aws,aws_cosmos_reads,false,200,1596484720242,1596484721868,1626
aws,aws_cosmos_reads,false,200,1596484771220,1596484771332,112
aws,aws_cosmos_reads,false,200,1596484771332,1596484771437,105
aws,aws_cosmos_reads,false,200,1596484771438,1596484771550,112
aws,aws_cosmos_reads,false,200,1596484771550,1596484771660,110
aws,aws_cosmos_reads,false,200,1596484771661,1596484771782,121
aws,aws_cosmos_reads,false,200,1596484771782,1596484771888,106
aws,aws_cosmos_reads,false,200,1596484771888,1596484772015,127
aws,aws_cosmos_reads,false,200,1596484772015,1596484772128,113
aws,aws_cosmos_reads,false,200,1596484772128,1596484772255,127
aws,aws_cosmos_reads,false,200,1596484772255,1596484772360,105
aws,aws_cosmos_reads,false,200,1596484772360,1596484772465,105
aws,aws_cosmos_reads,false,200,1596484772465,1596484772567,102
aws,aws_cosmos_reads,false,200,1596484772568,1596484772686,118
aws,aws_cosmos_reads,false,200,1596484772686,1596484772893,207
aws,aws_cosmos_reads,false,200,1596484772896,1596484773005,109
aws,aws_cosmos_reads,false,200,1596484773005,1596484773120,115
aws,aws_cosmos_reads,false,200,1596484773120,1596484773222,102
aws,aws_cosmos_reads,false,200,1596484773222,1596484773337,115
aws,aws_cosmos_reads,false,200,1596484773337,1596484773460,123
aws,aws_cosmos_reads,false,200,1596484773460,1596484773575,115
aws,aws_cosmos_reads,false,200,1596484773576,1596484773696,120
aws,aws_cosmos_reads,false,200,1596484773697,1596484773835,138
aws,aws_cosmos_reads,false,200,1596484773836,1596484773950,114
aws,aws_cosmos_reads,false,200,1596484773950,1596484774050,100
aws,aws_cosmos_reads,false,200,1596484774051,1596484774165,114
aws,aws_cosmos_reads,false,200,1596484774165,1596484774263,98
aws,aws_cosmos_reads,false,200,1596484774263,1596484774371,108
aws,aws_cosmos_reads,false,200,1596484774371,1596484774459,88
aws,aws_cosmos_reads,false,200,1596484774459,1596484774562,103
aws,aws_cosmos_reads,false,200,1596484774562,1596484774688,126
aws,aws_cosmos_reads,false,200,1596484774688,1596484774878,190
aws,aws_cosmos_reads,false,200,1596484774878,1596484774972,94
aws,aws_cosmos_reads,false,200,1596484774972,1596484775224,252
aws,aws_cosmos_reads,false,200,1596484775225,1596484775499,274
aws,aws_cosmos_reads,false,200,1596484775499,1596484775757,258
aws,aws_cosmos_reads,false,200,1596484775757,1596484775991,234
aws,aws_cosmos_reads,false,200,1596484775991,1596484776348,357
aws,aws_cosmos_reads,false,200,1596484776349,1596484776672,323
aws,aws_cosmos_reads,false,200,1596484776672,1596484776810,138
aws,aws_cosmos_reads,false,200,1596484776810,1596484777124,314
aws,aws_cosmos_reads,false,200,1596484777124,1596484777452,328
aws,aws_cosmos_reads,false,200,1596484777453,1596484777809,356
aws,aws_cosmos_reads,false,200,1596484777809,1596484778168,359
aws,aws_cosmos_reads,false,200,1596484778169,1596484778491,322
aws,aws_cosmos_reads,false,200,1596484778491,1596484778690,199
aws,aws_cosmos_reads,false,200,1596484778690,1596484778801,111
aws,aws_cosmos_reads,false,200,1596484778801,1596484778912,111
aws,aws_cosmos_reads,false,200,1596484778912,1596484779053,141
aws,aws_cosmos_reads,false,200,1596484779053,1596484779154,101
aws,aws_cosmos_reads,false,200,1596484779154,1596484779271,117
aws,aws_cosmos_reads,false,200,1596484779271,1596484779394,123
aws,aws_cosmos_reads,false,200,1596484779395,1596484779514,119
aws,aws_cosmos_reads,false,200,1596484779514,1596484779754,240
aws,aws_cosmos_reads,false,200,1596484779754,1596484779858,104
aws,aws_cosmos_reads,false,200,1596484779858,1596484779972,114
aws,aws_cosmos_reads,false,200,1596484779973,1596484780075,102
aws,aws_cosmos_reads,false,200,1596484780076,1596484780182,106
aws,aws_cosmos_reads,false,200,1596484780183,1596484780291,108
aws,aws_cosmos_reads,false,200,1596484780291,1596484780404,113
aws,aws_cosmos_reads,false,200,1596484780404,1596484780529,125
aws,aws_cosmos_reads,false,200,1596484780529,1596484780649,120
aws,aws_cosmos_reads,false,200,1596484780649,1596484780790,141
aws,aws_cosmos_reads,false,200,1596484780791,1596484780905,114
aws,aws_cosmos_reads,false,200,1596484780906,1596484781010,104
aws,aws_cosmos_reads,false,200,1596484781010,1596484781132,122
aws,aws_cosmos_reads,false,200,1596484781132,1596484781238,106
aws,aws_cosmos_reads,false,200,1596484781238,1596484781343,105
aws,aws_cosmos_reads,false,200,1596484781344,1596484781461,117
aws,aws_cosmos_reads,false,200,1596484781461,1596484781587,126
aws,aws_cosmos_reads,false,200,1596484781587,1596484781754,167
aws,aws_cosmos_reads,false,200,1596484781754,1596484781866,112
aws,aws_cosmos_reads,false,200,1596484781866,1596484781977,111
aws,aws_cosmos_reads,false,200,1596484781977,1596484782083,106
aws,aws_cosmos_reads,false,200,1596484782084,1596484782200,116
aws,aws_cosmos_reads,false,200,1596484782200,1596484782293,93
aws,aws_cosmos_reads,false,200,1596484782294,1596484782413,119
aws,aws_cosmos_reads,false,200,1596484782413,1596484782508,95
aws,aws_cosmos_reads,false,200,1596484782509,1596484782606,97
aws,aws_cosmos_reads,false,200,1596484782606,1596484782706,100
aws,aws_cosmos_reads,false,200,1596484782707,1596484782816,109
aws,aws_cosmos_reads,false,200,1596484782816,1596484782918,102
aws,aws_cosmos_reads,false,200,1596484782918,1596484783040,122
aws,aws_cosmos_reads,false,200,1596484783041,1596484783157,116
aws,aws_cosmos_reads,false,200,1596484783157,1596484783249,92
aws,aws_cosmos_reads,false,200,1596484783249,1596484783367,118
aws,aws_cosmos_reads,false,200,1596484783367,1596484783534,167
aws,aws_cosmos_reads,false,200,1596484783534,1596484783641,107
aws,aws_cosmos_reads,false,200,1596484783641,1596484783759,118
aws,aws_cosmos_reads,false,200,1596484783759,1596484783878,119
aws,aws_cosmos_reads,false,200,1596484783878,1596484784005,127
aws,aws_cosmos_reads,false,200,1596484784005,1596484784117,112
aws,aws_cosmos_reads,false,200,1596484784118,1596484784210,92
aws,aws_cosmos_reads,false,200,1596484784210,1596484784309,99
aws,aws_cosmos_reads,false,200,1596484784309,1596484784417,108
aws,aws_cosmos_reads,false,200,1596484784417,1596484784504,87
aws,aws_cosmos_reads,false,200,1596484784504,1596484784605,101
aws,aws_cosmos_reads,false,200,1596484784605,1596484784700,95
aws,aws_cosmos_reads,false,200,1596484784700,1596484784810,110
aws,aws_cosmos_reads,false,200,1596484784810,1596484784918,108
aws,aws_cosmos_reads,false,200,1596484784919,1596484785024,105
aws,aws_cosmos_reads,false,200,1596484785024,1596484785141,117
aws,aws_cosmos_reads,false,200,1596484785141,1596484785276,135
aws,aws_cosmos_reads,false,200,1596484785277,1596484785374,97
aws,aws_cosmos_reads,false,200,1596484785375,1596484785536,161
aws,aws_cosmos_reads,false,200,1596484785536,1596484785656,120
aws,aws_cosmos_reads,false,200,1596484785656,1596484785766,110
aws,aws_cosmos_reads,false,200,1596484785767,1596484785880,113
aws,aws_cosmos_reads,false,200,1596484785881,1596484785985,104
aws,aws_cosmos_reads,false,200,1596484785986,1596484786092,106
aws,aws_cosmos_reads,false,200,1596484786093,1596484786235,142
aws,aws_cosmos_reads,false,200,1596484786236,1596484786358,122
aws,aws_cosmos_reads,false,200,1596484786359,1596484786463,104
aws,aws_cosmos_reads,false,200,1596484786463,1596484786604,141
aws,aws_cosmos_reads,false,200,1596484786604,1596484786773,169
aws,aws_cosmos_reads,false,200,1596484786773,1596484786881,108
aws,aws_cosmos_reads,false,200,1596484786881,1596484786982,101
aws,aws_cosmos_reads,false,200,1596484786983,1596484787088,105
aws,aws_cosmos_reads,false,200,1596484787088,1596484787196,108
aws,aws_cosmos_reads,false,200,1596484787196,1596484787279,83
aws,aws_cosmos_reads,false,200,1596484787280,1596484787383,103
aws,aws_cosmos_reads,false,200,1596484787383,1596484787476,93
aws,aws_cosmos_reads,false,200,1596484787476,1596484787602,126
aws,aws_cosmos_reads,false,200,1596484787602,1596484787688,86
aws,aws_cosmos_reads,false,200,1596484787688,1596484787821,133
aws,aws_cosmos_reads,false,200,1596484787821,1596484787916,95
aws,aws_cosmos_reads,false,200,1596484787917,1596484788021,104
aws,aws_cosmos_reads,false,200,1596484788021,1596484788148,127
aws,aws_cosmos_reads,false,200,1596484788148,1596484788245,97
aws,aws_cosmos_reads,false,200,1596484788245,1596484788337,92
aws,aws_cosmos_reads,false,200,1596484788338,1596484788439,101
aws,aws_cosmos_reads,false,200,1596484788439,1596484788529,90
aws,aws_cosmos_reads,false,200,1596484788529,1596484788652,123
aws,aws_cosmos_reads,false,200,1596484788652,1596484788799,147
aws,aws_cosmos_reads,false,200,1596484788799,1596484788902,103
aws,aws_cosmos_reads,false,200,1596484788902,1596484789081,179
aws,aws_cosmos_reads,false,200,1596484789081,1596484789206,125
aws,aws_cosmos_reads,false,200,1596484789206,1596484789457,251
aws,aws_cosmos_reads,false,200,1596484789457,1596484789582,125
aws,aws_cosmos_reads,false,200,1596484789582,1596484789691,109
aws,aws_cosmos_reads,false,200,1596484789692,1596484789788,96
aws,aws_cosmos_reads,false,200,1596484789788,1596484789891,103
aws,aws_cosmos_reads,false,200,1596484789891,1596484789996,105
aws,aws_cosmos_reads,false,200,1596484789997,1596484790111,114
aws,aws_cosmos_reads,false,200,1596484790112,1596484790223,111
aws,aws_cosmos_reads,false,200,1596484790223,1596484790322,99
aws,aws_cosmos_reads,false,200,1596484790322,1596484790426,104
aws,aws_cosmos_reads,false,200,1596484790427,1596484790617,190
aws,aws_cosmos_reads,false,200,1596484790617,1596484790730,113
aws,aws_cosmos_reads,false,200,1596484790730,1596484790830,100
aws,aws_cosmos_reads,false,200,1596484790830,1596484790932,102
aws,aws_cosmos_reads,false,200,1596484790932,1596484791073,141
aws,aws_cosmos_reads,false,200,1596484791085,1596484791205,120
aws,aws_cosmos_reads,false,200,1596484791206,1596484791441,235
aws,aws_cosmos_reads,false,200,1596484791441,1596484791562,121
aws,aws_cosmos_reads,false,200,1596484791563,1596484791666,103
aws,aws_cosmos_reads,false,200,1596484791666,1596484791777,111
aws,aws_cosmos_reads,false,200,1596484791777,1596484791882,105
aws,aws_cosmos_reads,false,200,1596484791882,1596484792018,136
aws,aws_cosmos_reads,false,200,1596484792018,1596484792162,144
aws,aws_cosmos_reads,false,200,1596484792162,1596484792258,96
aws,aws_cosmos_reads,false,200,1596484792259,1596484792355,96
aws,aws_cosmos_reads,false,200,1596484792355,1596484792458,103
aws,aws_cosmos_reads,false,200,1596484792458,1596484792576,118
aws,aws_cosmos_reads,false,200,1596484792576,1596484792773,197
aws,aws_cosmos_reads,false,200,1596484792774,1596484792888,114
aws,aws_cosmos_reads,false,200,1596484792888,1596484792990,102
aws,aws_cosmos_reads,false,200,1596484792990,1596484793108,118
aws,aws_cosmos_reads,false,200,1596484793108,1596484793251,143
aws,aws_cosmos_reads,false,200,1596484793251,1596484793437,186
aws,aws_cosmos_reads,false,200,1596484793437,1596484793567,130
aws,aws_cosmos_reads,false,200,1596484793567,1596484793684,117
aws,aws_cosmos_reads,false,200,1596484793684,1596484793800,116
aws,aws_cosmos_reads,false,200,1596484793800,1596484793910,110
aws,aws_cosmos_reads,false,200,1596484793910,1596484794016,106
aws,aws_cosmos_reads,false,200,1596484794016,1596484794136,120
aws,aws_cosmos_reads,false,200,1596484794136,1596484794280,144
aws,aws_cosmos_reads,false,200,1596484794280,1596484794383,103
aws,aws_cosmos_reads,false,200,1596484794383,1596484794507,124
aws,aws_cosmos_reads,false,200,1596484794507,1596484794606,99
aws,aws_cosmos_reads,false,200,1596484794606,1596484794715,109
aws,aws_cosmos_reads,false,200,1596484794715,1596484794825,110
aws,aws_cosmos_reads,false,200,1596484794825,1596484794926,101
aws,aws_cosmos_reads,false,200,1596484794927,1596484795028,101
aws,aws_cosmos_reads,false,200,1596484795028,1596484795166,138
aws,aws_cosmos_reads,false,200,1596484795166,1596484795351,185
aws,aws_cosmos_reads,false,200,1596484795351,1596484795512,161
aws,aws_cosmos_reads,false,200,1596484795512,1596484795619,107
aws,aws_cosmos_reads,false,200,1596484795619,1596484795727,108
aws,aws_cosmos_reads,false,200,1596484795728,1596484795835,107
aws,aws_cosmos_reads,false,200,1596484795836,1596484795941,105
aws,aws_cosmos_reads,false,200,1596484795941,1596484796066,125
aws,aws_cosmos_reads,false,200,1596484796066,1596484796180,114
aws,aws_cosmos_reads,false,200,1596484796181,1596484796284,103
aws,aws_cosmos_reads,false,200,1596484796284,1596484796396,112
aws,aws_cosmos_reads,false,200,1596484796397,1596484796513,116
aws,aws_cosmos_reads,false,200,1596484796513,1596484796624,111
aws,aws_cosmos_reads,false,200,1596484796624,1596484796731,107
aws,aws_cosmos_reads,false,200,1596484796740,1596484796859,119
aws,aws_cosmos_reads,false,200,1596484796859,1596484796963,104
aws,aws_cosmos_reads,false,200,1596484796964,1596484797085,121
aws,aws_cosmos_reads,false,200,1596484797085,1596484797282,197
aws,aws_cosmos_reads,false,200,1596484797283,1596484797393,110
aws,aws_cosmos_reads,false,200,1596484797393,1596484797519,126
aws,aws_cosmos_reads,false,200,1596484797519,1596484797623,104
aws,aws_cosmos_reads,false,200,1596484797623,1596484797722,99
aws,aws_cosmos_reads,false,200,1596484797722,1596484797827,105
aws,aws_cosmos_reads,false,200,1596484797828,1596484797940,112
aws,aws_cosmos_reads,false,200,1596484797940,1596484798056,116
aws,aws_cosmos_reads,false,200,1596484798056,1596484798164,108
aws,aws_cosmos_reads,false,200,1596484798164,1596484798279,115
aws,aws_cosmos_reads,false,200,1596484798279,1596484798397,118
aws,aws_cosmos_reads,false,200,1596484798398,1596484798492,94
aws,aws_cosmos_reads,false,200,1596484798492,1596484798627,135
aws,aws_cosmos_reads,false,200,1596484798628,1596484798736,108
aws,aws_cosmos_reads,false,200,1596484798737,1596484798834,97
aws,aws_cosmos_reads,false,200,1596484798834,1596484798944,110
aws,aws_cosmos_reads,false,200,1596484798944,1596484799057,113
aws,aws_cosmos_reads,false,200,1596484799057,1596484799316,259
aws,aws_cosmos_reads,false,200,1596484799316,1596484799430,114
aws,aws_cosmos_reads,false,200,1596484799431,1596484799555,124
aws,aws_cosmos_reads,false,200,1596484799555,1596484799673,118
aws,aws_cosmos_reads,false,200,1596484799673,1596484799798,125
aws,aws_cosmos_reads,false,200,1596484799798,1596484799893,95
aws,aws_cosmos_reads,false,200,1596484799894,1596484800003,109
aws,aws_cosmos_reads,false,200,1596484800004,1596484800092,88
aws,aws_cosmos_reads,false,200,1596484800092,1596484800206,114
aws,aws_cosmos_reads,false,200,1596484800206,1596484800313,107
aws,aws_cosmos_reads,false,200,1596484800313,1596484800418,105
aws,aws_cosmos_reads,false,200,1596484800418,1596484800533,115
aws,aws_cosmos_reads,false,200,1596484800534,1596484800629,95
aws,aws_cosmos_reads,false,200,1596484800629,1596484800737,108
aws,aws_cosmos_reads,false,200,1596484800738,1596484800849,111
aws,aws_cosmos_reads,false,200,1596484800849,1596484800954,105
aws,aws_cosmos_reads,false,200,1596484800954,1596484801094,140
aws,aws_cosmos_reads,false,200,1596484801094,1596484801274,180
aws,aws_cosmos_reads,false,200,1596484801274,1596484801378,104
aws,aws_cosmos_reads,false,200,1596484801378,1596484801502,124
aws,aws_cosmos_reads,false,200,1596484801502,1596484801618,116
aws,aws_cosmos_reads,false,200,1596484801619,1596484801722,103
aws,aws_cosmos_reads,false,200,1596484801722,1596484801826,104
aws,aws_cosmos_reads,false,200,1596484801826,1596484801951,125
aws,aws_cosmos_reads,false,200,1596484801952,1596484802112,160
aws,aws_cosmos_reads,false,200,1596484802112,1596484803141,1029
aws,aws_cosmos_reads,false,200,1596484803144,1596484803245,101
aws,aws_cosmos_reads,false,200,1596484803245,1596484803346,101
aws,aws_cosmos_reads,false,200,1596484803346,1596484803451,105
aws,aws_cosmos_reads,false,200,1596484803452,1596484803561,109
aws,aws_cosmos_reads,false,200,1596484803562,1596484803659,97
aws,aws_cosmos_reads,false,200,1596484803659,1596484803754,95
aws,aws_cosmos_reads,false,200,1596484803754,1596484803861,107
aws,aws_cosmos_reads,false,200,1596484803862,1596484803977,115
aws,aws_cosmos_reads,false,200,1596484803978,1596484804078,100
aws,aws_cosmos_reads,false,200,1596484804078,1596484804177,99
aws,aws_cosmos_reads,false,200,1596484804177,1596484804310,133
aws,aws_cosmos_reads,false,200,1596484804310,1596484804424,114
aws,aws_cosmos_reads,false,200,1596484804425,1596484806140,1715
aws,aws_cosmos_reads,false,200,1596484806140,1596484806250,110
aws,aws_cosmos_reads,false,200,1596484806251,1596484806356,105
aws,aws_cosmos_reads,false,200,1596484806357,1596484806481,124
aws,aws_cosmos_reads,false,200,1596484806481,1596484806586,105
aws,aws_cosmos_reads,false,200,1596484806586,1596484806707,121
aws,aws_cosmos_reads,false,200,1596484806707,1596484806812,105
aws,aws_cosmos_reads,false,200,1596484806812,1596484806900,88
aws,aws_cosmos_reads,false,200,1596484806901,1596484807000,99
aws,aws_cosmos_reads,false,200,1596484807001,1596484807206,205
aws,aws_cosmos_reads,false,200,1596484807206,1596484807305,99
aws,aws_cosmos_reads,false,200,1596484807305,1596484807400,95
aws,aws_cosmos_reads,false,200,1596484807400,1596484807512,112
aws,aws_cosmos_reads,false,200,1596484807513,1596484807613,100
aws,aws_cosmos_reads,false,200,1596484807614,1596484807735,121
aws,aws_cosmos_reads,false,200,1596484807736,1596484807832,96
aws,aws_cosmos_reads,false,200,1596484807832,1596484807936,104
aws,aws_cosmos_reads,false,200,1596484807936,1596484808046,110
aws,aws_cosmos_reads,false,200,1596484808046,1596484808165,119
aws,aws_cosmos_reads,false,200,1596484808165,1596484808276,111
aws,aws_cosmos_reads,false,200,1596484808276,1596484808366,90
aws,aws_cosmos_reads,false,200,1596484808366,1596484808479,113
aws,aws_cosmos_reads,false,200,1596484808480,1596484808580,100
aws,aws_cosmos_reads,false,200,1596484808580,1596484808683,103
aws,aws_cosmos_reads,false,200,1596484808684,1596484808787,103
aws,aws_cosmos_reads,false,200,1596484808787,1596484808890,103
aws,aws_cosmos_reads,false,200,1596484808890,1596484809034,144
aws,aws_cosmos_reads,false,200,1596484809035,1596484809143,108
aws,aws_cosmos_reads,false,200,1596484809143,1596484809248,105
aws,aws_cosmos_reads,false,200,1596484809249,1596484809351,102
aws,aws_cosmos_reads,false,200,1596484809351,1596484809453,102
aws,aws_cosmos_reads,false,200,1596484809453,1596484809555,102
aws,aws_cosmos_reads,false,200,1596484809555,1596484809674,119
aws,aws_cosmos_reads,false,200,1596484809675,1596484809772,97
aws,aws_cosmos_reads,false,200,1596484809773,1596484809876,103
aws,aws_cosmos_reads,false,200,1596484809876,1596484809986,110
aws,aws_cosmos_reads,false,200,1596484809986,1596484810088,102
aws,aws_cosmos_reads,false,200,1596484810089,1596484810190,101
aws,aws_cosmos_reads,false,200,1596484810190,1596484810296,106
aws,aws_cosmos_reads,false,200,1596484810297,1596484810391,94
aws,aws_cosmos_reads,false,200,1596484810391,1596484810513,122
aws,aws_cosmos_reads,false,200,1596484810513,1596484810619,106
aws,aws_cosmos_reads,false,200,1596484810619,1596484810729,110
aws,aws_cosmos_reads,false,200,1596484810729,1596484810941,212
aws,aws_cosmos_reads,false,200,1596484810942,1596484811059,117
aws,aws_cosmos_reads,false,200,1596484811060,1596484811167,107
aws,aws_cosmos_reads,false,200,1596484811167,1596484811272,105
aws,aws_cosmos_reads,false,200,1596484811273,1596484811389,116
aws,aws_cosmos_reads,false,200,1596484811389,1596484811492,103
aws,aws_cosmos_reads,false,200,1596484811492,1596484811593,101
aws,aws_cosmos_reads,false,200,1596484811593,1596484811699,106
aws,aws_cosmos_reads,false,200,1596484811700,1596484811834,134
aws,aws_cosmos_reads,false,200,1596484811835,1596484811927,92
aws,aws_cosmos_reads,false,200,1596484811927,1596484812053,126
aws,aws_cosmos_reads,false,200,1596484812053,1596484812181,128
aws,aws_cosmos_reads,false,200,1596484812181,1596484812309,128
aws,aws_cosmos_reads,false,200,1596484812309,1596484812423,114
aws,aws_cosmos_reads,false,200,1596484812424,1596484812532,108
aws,aws_cosmos_reads,false,200,1596484812532,1596484812713,181
aws,aws_cosmos_reads,false,200,1596484812713,1596484812878,165
aws,aws_cosmos_reads,false,200,1596484812878,1596484812981,103
aws,aws_cosmos_reads,false,200,1596484812982,1596484813076,94
aws,aws_cosmos_reads,false,200,1596484813076,1596484813174,98
aws,aws_cosmos_reads,false,200,1596484813175,1596484813274,99
aws,aws_cosmos_reads,false,200,1596484813274,1596484813375,101
aws,aws_cosmos_reads,false,200,1596484813375,1596484813487,112
aws,aws_cosmos_reads,false,200,1596484813488,1596484813600,112
aws,aws_cosmos_reads,false,200,1596484813600,1596484813703,103
aws,aws_cosmos_reads,false,200,1596484813703,1596484813808,105
aws,aws_cosmos_reads,false,200,1596484813808,1596484813906,98
aws,aws_cosmos_reads,false,200,1596484813907,1596484814003,96
aws,aws_cosmos_reads,false,200,1596484814004,1596484814109,105
aws,aws_cosmos_reads,false,200,1596484814110,1596484814218,108
aws,aws_cosmos_reads,false,200,1596484814218,1596484814328,110
aws,aws_cosmos_reads,false,200,1596484814329,1596484814434,105
aws,aws_cosmos_reads,false,200,1596484814434,1596484814536,102
aws,aws_cosmos_reads,false,200,1596484814537,1596484814636,99
aws,aws_cosmos_reads,false,200,1596484814636,1596484814736,100
aws,aws_cosmos_reads,false,200,1596484814736,1596484814853,117
aws,aws_cosmos_reads,false,200,1596484814854,1596484814945,91
aws,aws_cosmos_reads,false,200,1596484814945,1596484815033,88
aws,aws_cosmos_reads,false,200,1596484815034,1596484815146,112
aws,aws_cosmos_reads,false,200,1596484815146,1596484815234,88
aws,aws_cosmos_reads,false,200,1596484815235,1596484815345,110
aws,aws_cosmos_reads,false,200,1596484815345,1596484815461,116
aws,aws_cosmos_reads,false,200,1596484815461,1596484815562,101
aws,aws_cosmos_reads,false,200,1596484815563,1596484815763,200
aws,aws_cosmos_reads,false,200,1596484815763,1596484815880,117
aws,aws_cosmos_reads,false,200,1596484815880,1596484815993,113
aws,aws_cosmos_reads,false,200,1596484815993,1596484816098,105
aws,aws_cosmos_reads,false,200,1596484816098,1596484816198,100
aws,aws_cosmos_reads,false,200,1596484816198,1596484816313,115
aws,aws_cosmos_reads,false,200,1596484816314,1596484816424,110
aws,aws_cosmos_reads,false,200,1596484816424,1596484816521,97
aws,aws_cosmos_reads,false,200,1596484816521,1596484816657,136
aws,aws_cosmos_reads,false,200,1596484816657,1596484816770,113
aws,aws_cosmos_reads,false,200,1596484816770,1596484816869,99
aws,aws_cosmos_reads,false,200,1596484816869,1596484816965,96
aws,aws_cosmos_reads,false,200,1596484816965,1596484817108,143
aws,aws_cosmos_reads,false,200,1596484817109,1596484817222,113
aws,aws_cosmos_reads,false,200,1596484817223,1596484817349,126
aws,aws_cosmos_reads,false,200,1596484817349,1596484817470,121
aws,aws_cosmos_reads,false,200,1596484817471,1596484817606,135
aws,aws_cosmos_reads,false,200,1596484817606,1596484817799,193
aws,aws_cosmos_reads,false,200,1596484817799,1596484817934,135
aws,aws_cosmos_reads,false,200,1596484817935,1596484818035,100
aws,aws_cosmos_reads,false,200,1596484818035,1596484818140,105
aws,aws_cosmos_reads,false,200,1596484818140,1596484818239,99
aws,aws_cosmos_reads,false,200,1596484818239,1596484818352,113
aws,aws_cosmos_reads,false,200,1596484818353,1596484818456,103
aws,aws_cosmos_reads,false,200,1596484818456,1596484818563,107
aws,aws_cosmos_reads,false,200,1596484818564,1596484818682,118
aws,aws_cosmos_reads,false,200,1596484818682,1596484818800,118
aws,aws_cosmos_reads,false,200,1596484818800,1596484818979,179
aws,aws_cosmos_reads,false,200,1596484818980,1596484819097,117
aws,aws_cosmos_reads,false,200,1596484899750,1596484899977,227
aws,aws_cosmos_reads,false,200,1596484899978,1596484900083,105
aws,aws_cosmos_reads,false,200,1596484959611,1596484959793,182
aws,aws_cosmos_reads,false,200,1596484959794,1596484960017,223
aws,aws_cosmos_reads,false,200,1596484960017,1596484960157,140
aws,aws_cosmos_reads,false,200,1596484960158,1596484960337,179
aws,aws_cosmos_reads,false,200,1596484960337,1596484960464,127
aws,aws_cosmos_reads,false,200,1596484960464,1596484960566,101
aws,aws_cosmos_reads,false,200,1596484960566,1596484960689,122
aws,aws_cosmos_reads,false,200,1596484960689,1596484960806,116
aws,aws_cosmos_reads,false,200,1596484960806,1596484960962,155
aws,aws_cosmos_reads,false,200,1596484960962,1596484961061,98
aws,aws_cosmos_reads,false,200,1596484961061,1596484961171,109
aws,aws_cosmos_reads,false,200,1596484961171,1596484961369,197
aws,aws_cosmos_reads,false,200,1596484961369,1596484961477,107
aws,aws_cosmos_reads,false,200,1596484961477,1596484961798,320
aws,aws_cosmos_reads,false,200,1596484961798,1596484961964,165
aws,aws_cosmos_reads,false,200,1596484961964,1596484962068,104
aws,aws_cosmos_reads,false,200,1596484962068,1596484962575,506
aws,aws_cosmos_reads,false,200,1596484962575,1596484962674,99
aws,aws_cosmos_reads,false,200,1596484962674,1596484962844,169
aws,aws_cosmos_reads,false,200,1596484962844,1596484962989,144
aws,aws_cosmos_reads,false,200,1596484962989,1596484963174,184
aws,aws_cosmos_reads,false,200,1596484963174,1596484963278,103
aws,aws_cosmos_reads,false,200,1596484963278,1596484963395,116
aws,aws_cosmos_reads,false,200,1596484963395,1596484963564,168
aws,aws_cosmos_reads,false,200,1596484963564,1596484963679,114
aws,aws_cosmos_reads,false,200,1596484963679,1596484963793,113
aws,aws_cosmos_reads,false,200,1596484963793,1596484963964,170
aws,aws_cosmos_reads,false,200,1596484963964,1596484964139,174
aws,aws_cosmos_reads,false,200,1596484964139,1596484964291,151