azure,azure_cosmos_writes_no_dr,false,200,1596393940153,1596393945939,5786
azure,azure_cosmos_writes_no_dr,false,200,1596395393323,1596395398816,5493
azure,azure_cosmos_writes_no_dr,false,200,1596395398816,1596395403522,4705
azure,azure_cosmos_writes_no_dr,false,200,1596395403522,1596395406627,3104
azure,azure_cosmos_writes_no_dr,false,200,1596395406627,1596395411605,4977
azure,azure_cosmos_writes_no_dr,false,200,1596395411605,1596395416292,4686
azure,azure_cosmos_writes_no_dr,false,200,1596395416292,1596395422779,6486
azure,azure_cosmos_writes_no_dr,false,200,1596395422779,1596395426152,3372
azure,azure_cosmos_writes_no_dr,false,200,1596395426152,1596395430465,4312
azure,azure_cosmos_writes_no_dr,false,200,1596395430465,1596395433962,3497
azure,azure_cosmos_writes_no_dr,false,200,1596395433962,1596395440498,6535
azure,azure_cosmos_writes_no_dr,false,200,1596395440498,1596395445140,4641
azure,azure_cosmos_writes_no_dr,false,200,1596395445140,1596395447950,2809
azure,azure_cosmos_writes_no_dr,false,200,1596395447950,1596395451316,3366
azure,azure_cosmos_writes_no_dr,false,200,1596395451316,1596395458439,7122
azure,azure_cosmos_writes_no_dr,false,200,1596395458439,1596395462883,4443
azure,azure_cosmos_writes_no_dr,false,200,1596395462883,1596395466454,3570
azure,azure_cosmos_writes_no_dr,false,200,1596395466454,1596395469289,2834
azure,azure_cosmos_writes_no_dr,false,200,1596395469289,1596395472848,3558
azure,azure_cosmos_writes_no_dr,false,200,1596395472848,1596395476693,3844
azure,azure_cosmos_writes_no_dr,false,200,1596395476693,1596395481655,4961
azure,azure_cosmos_writes_no_dr,false,200,1596395481655,1596395485783,4127
azure,azure_cosmos_writes_no_dr,false,200,1596395485783,1596395490682,4898
azure,azure_cosmos_writes_no_dr,false,200,1596395490682,1596395495504,4821
azure,azure_cosmos_writes_no_dr,false,200,1596395495504,1596395501089,5584
azure,azure_cosmos_writes_no_dr,false,200,1596395501089,1596395505235,4145
azure,azure_cosmos_writes_no_dr,false,200,1596395505235,1596395507709,2473
azure,azure_cosmos_writes_no_dr,false,200,1596395507709,1596395511202,3493
azure,azure_cosmos_writes_no_dr,false,200,1596395511202,1596395516034,4831
azure,azure_cosmos_writes_no_dr,false,200,1596395516034,1596395520019,3984
azure,azure_cosmos_writes_no_dr,false,200,1596395520019,1596395524524,4504
azure,azure_cosmos_writes_no_dr,false,200,1596395524524,1596395529870,5345
azure,azure_cosmos_writes_no_dr,false,200,1596395529870,1596395533516,3645
azure,azure_cosmos_writes_no_dr,false,200,1596395533516,1596395537892,4375
azure,azure_cosmos_writes_no_dr,false,200,1596395537892,1596395541093,3200
azure,azure_cosmos_writes_no_dr,false,200,1596395541093,1596395545997,4903
azure,azure_cosmos_writes_no_dr,false,200,1596395545997,1596395549720,3722
azure,azure_cosmos_writes_no_dr,false,200,1596395549720,1596395554202,4481
azure,azure_cosmos_writes_no_dr,false,200,1596395554202,1596395558187,3984
azure,azure_cosmos_writes_no_dr,false,200,1596395558187,1596395562861,4673
azure,azure_cosmos_writes_no_dr,false,200,1596395562861,1596395565799,2937
azure,azure_cosmos_writes_no_dr,false,200,1596395565799,1596395568025,2225
azure,azure_cosmos_writes_no_dr,false,200,1596395568025,1596395572509,4483
azure,azure_cosmos_writes_no_dr,false,200,1596395572509,1596395575608,3098
azure,azure_cosmos_writes_no_dr,false,200,1596395575608,1596395580113,4504
azure,azure_cosmos_writes_no_dr,false,200,1596395580113,1596395584610,4496
azure,azure_cosmos_writes_no_dr,false,200,1596395584610,1596395591306,6695
azure,azure_cosmos_writes_no_dr,false,200,1596395591306,1596395594126,2819
azure,azure_cosmos_writes_no_dr,false,200,1596395594126,1596395597652,3525
azure,azure_cosmos_writes_no_dr,false,200,1596395597652,1596395602090,4437
azure,azure_cosmos_writes_no_dr,false,200,1596395602090,1596395606657,4566
azure,azure_cosmos_writes_no_dr,false,200,1596395606657,1596395611119,4461
azure,azure_cosmos_writes_no_dr,false,200,1596395611119,1596395616348,5228
azure,azure_cosmos_writes_no_dr,false,200,1596395616348,1596395620163,3814
azure,azure_cosmos_writes_no_dr,false,200,1596395620163,1596395624988,4824
azure,azure_cosmos_writes_no_dr,false,200,1596395624988,1596395628593,3604
azure,azure_cosmos_writes_no_dr,false,200,1596395628593,1596395633394,4800
azure,azure_cosmos_writes_no_dr,false,200,1596395633394,1596395638719,5324
azure,azure_cosmos_writes_no_dr,false,200,1596395638719,1596395644281,5561
azure,azure_cosmos_writes_no_dr,false,200,1596395644281,1596395648740,4458
azure,azure_cosmos_writes_no_dr,false,200,1596395648740,1596395652090,3349
azure,azure_cosmos_writes_no_dr,false,200,1596395652090,1596395655865,3774
azure,azure_cosmos_writes_no_dr,false,200,1596395655865,1596395660568,4702
azure,azure_cosmos_writes_no_dr,false,200,1596395660568,1596395664299,3730
azure,azure_cosmos_writes_no_dr,false,200,1596395664299,1596395668977,4677
azure,azure_cosmos_writes_no_dr,false,200,1596395668977,1596395674895,5917
azure,azure_cosmos_writes_no_dr,false,200,1596395674895,1596395679187,4291
azure,azure_cosmos_writes_no_dr,false,200,1596395679187,1596395683189,4001
azure,azure_cosmos_writes_no_dr,false,200,1596395683189,1596395687692,4502
azure,azure_cosmos_writes_no_dr,false,200,1596395687692,1596395692471,4778
azure,azure_cosmos_writes_no_dr,false,200,1596395692471,1596395697139,4667
azure,azure_cosmos_writes_no_dr,false,200,1596395697139,1596395701176,4036
azure,azure_cosmos_writes_no_dr,false,200,1596395701176,1596395704532,3355
azure,azure_cosmos_writes_no_dr,false,200,1596395704532,1596395709993,5460
azure,azure_cosmos_writes_no_dr,false,200,1596395709993,1596395714714,4720
azure,azure_cosmos_writes_no_dr,false,200,1596395714714,1596395719598,4883
azure,azure_cosmos_writes_no_dr,false,200,1596395719598,1596395722994,3395
azure,azure_cosmos_writes_no_dr,false,200,1596395722994,1596395726591,3597
azure,azure_cosmos_writes_no_dr,false,200,1596395726591,1596395730117,3525
azure,azure_cosmos_writes_no_dr,false,200,1596395730117,1596395733966,3849
azure,azure_cosmos_writes_no_dr,false,200,1596395733966,1596395739018,5051
azure,azure_cosmos_writes_no_dr,false,200,1596395739018,1596395744631,5612
azure,azure_cosmos_writes_no_dr,false,200,1596395744631,1596395749092,4460
azure,azure_cosmos_writes_no_dr,false,200,1596395749092,1596395752852,3759
azure,azure_cosmos_writes_no_dr,false,200,1596395752852,1596395756175,3322
azure,azure_cosmos_writes_no_dr,false,200,1596395756175,1596395761454,5278
azure,azure_cosmos_writes_no_dr,false,200,1596395761454,1596395769966,8511
azure,azure_cosmos_writes_no_dr,false,200,1596395769966,1596395773548,3581
azure,azure_cosmos_writes_no_dr,false,200,1596395773548,1596395777119,3570
azure,azure_cosmos_writes_no_dr,false,200,1596395777119,1596395780850,3730
azure,azure_cosmos_writes_no_dr,false,200,1596395780850,1596395784852,4001
azure,azure_cosmos_writes_no_dr,false,200,1596395784852,1596395790675,5823
azure,azure_cosmos_writes_no_dr,false,200,1596395790675,1596395793772,3096
azure,azure_cosmos_writes_no_dr,false,200,1596395793772,1596395798442,4669
azure,azure_cosmos_writes_no_dr,false,200,1596395798442,1596395803428,4985
azure,azure_cosmos_writes_no_dr,false,200,1596395803428,1596395806896,3467
azure,azure_cosmos_writes_no_dr,false,200,1596395806896,1596395812424,5527
azure,azure_cosmos_writes_no_dr,false,200,1596395812424,1596395817507,5082
azure,azure_cosmos_writes_no_dr,false,200,1596395817507,1596395821670,4163
azure,azure_cosmos_writes_no_dr,false,200,1596395821670,1596395826384,4713
azure,azure_cosmos_writes_no_dr,false,200,1596395826384,1596395830897,4512
azure,azure_cosmos_writes_no_dr,false,200,1596395830897,1596395835590,4692
azure,azure_cosmos_writes_no_dr,false,200,1596395835590,1596395842651,7060
azure,azure_cosmos_writes_no_dr,false,200,1596395842651,1596395846668,4016
azure,azure_cosmos_writes_no_dr,false,200,1596395846668,1596395851302,4633
azure,azure_cosmos_writes_no_dr,false,200,1596395851302,1596395855519,4216
azure,azure_cosmos_writes_no_dr,false,200,1596395855519,1596395859526,4007
azure,azure_cosmos_writes_no_dr,false,200,1596395859526,1596395864208,4681
azure,azure_cosmos_writes_no_dr,false,200,1596395864208,1596395868906,4697
azure,azure_cosmos_writes_no_dr,false,200,1596395868906,1596395876579,7672
azure,azure_cosmos_writes_no_dr,false,200,1596395876579,1596395879716,3136
azure,azure_cosmos_writes_no_dr,false,200,1596395879716,1596395882744,3027
azure,azure_cosmos_writes_no_dr,false,200,1596395882744,1596395888176,5431
azure,azure_cosmos_writes_no_dr,false,200,1596395888176,1596395892876,4699
azure,azure_cosmos_writes_no_dr,false,200,1596395892876,1596395898223,5346
azure,azure_cosmos_writes_no_dr,false,200,1596395898223,1596395901860,3636
azure,azure_cosmos_writes_no_dr,false,200,1596395901860,1596395906420,4559
azure,azure_cosmos_writes_no_dr,false,200,1596395906420,1596395912209,5788
azure,azure_cosmos_writes_no_dr,false,200,1596395912209,1596395916453,4243
azure,azure_cosmos_writes_no_dr,false,200,1596395916453,1596395921166,4712
azure,azure_cosmos_writes_no_dr,false,200,1596395921166,1596395925064,3897
azure,azure_cosmos_writes_no_dr,false,200,1596395925064,1596395929814,4750
azure,azure_cosmos_writes_no_dr,false,200,1596395929814,1596395935144,5329
azure,azure_cosmos_writes_no_dr,false,200,1596395935144,1596395939065,3920
azure,azure_cosmos_writes_no_dr,false,200,1596395939065,1596395942236,3170
azure,azure_cosmos_writes_no_dr,false,200,1596395942236,1596395947344,5107
azure,azure_cosmos_writes_no_dr,false,200,1596395947344,1596395951953,4608
azure,azure_cosmos_writes_no_dr,false,200,1596395951953,1596395955141,3187
azure,azure_cosmos_writes_no_dr,false,200,1596395955141,1596395959328,4186
azure,azure_cosmos_writes_no_dr,false,200,1596395959328,1596395963493,4164
azure,azure_cosmos_writes_no_dr,false,200,1596395963493,1596395965984,2490
azure,azure_cosmos_writes_no_dr,false,200,1596395965984,1596395970320,4335
azure,azure_cosmos_writes_no_dr,false,200,1596395970320,1596395975158,4837
azure,azure_cosmos_writes_no_dr,false,200,1596395975158,1596395980099,4940
azure,azure_cosmos_writes_no_dr,false,200,1596395980099,1596395984296,4196
azure,azure_cosmos_writes_no_dr,false,200,1596395984296,1596395989229,4932
azure,azure_cosmos_writes_no_dr,false,200,1596395989229,1596395993526,4296
azure,azure_cosmos_writes_no_dr,false,200,1596395993526,1596395998281,4754
azure,azure_cosmos_writes_no_dr,false,200,1596395998281,1596396003759,5477
azure,azure_cosmos_writes_no_dr,false,200,1596396003759,1596396008698,4938
azure,azure_cosmos_writes_no_dr,false,200,1596396008698,1596396012429,3730
azure,azure_cosmos_writes_no_dr,false,200,1596396012429,1596396016095,3665
azure,azure_cosmos_writes_no_dr,false,200,1596396016095,1596396020838,4742
azure,azure_cosmos_writes_no_dr,false,200,1596396020838,1596396026481,5642
azure,azure_cosmos_writes_no_dr,false,200,1596396026481,1596396030214,3732
azure,azure_cosmos_writes_no_dr,false,200,1596396030214,1596396035408,5193
azure,azure_cosmos_writes_no_dr,false,200,1596396035408,1596396040122,4713
azure,azure_cosmos_writes_no_dr,false,200,1596396040122,1596396047412,7290
azure,azure_cosmos_writes_no_dr,false,200,1596396047412,1596396052875,5462
azure,azure_cosmos_writes_no_dr,false,200,1596396052875,1596396057553,4677
azure,azure_cosmos_writes_no_dr,false,200,1596396057553,1596396061744,4190
azure,azure_cosmos_writes_no_dr,false,200,1596396061744,1596396065950,4206
azure,azure_cosmos_writes_no_dr,false,200,1596396065950,1596396070782,4831
azure,azure_cosmos_writes_no_dr,false,200,1596396070782,1596396075090,4307
azure,azure_cosmos_writes_no_dr,false,200,1596396075090,1596396079954,4863
azure,azure_cosmos_writes_no_dr,false,200,1596396079954,1596396084537,4582
azure,azure_cosmos_writes_no_dr,false,200,1596396084537,1596396089230,4692
azure,azure_cosmos_writes_no_dr,false,200,1596396089230,1596396093067,3837
azure,azure_cosmos_writes_no_dr,false,200,1596396093067,1596396097297,4230
azure,azure_cosmos_writes_no_dr,false,200,1596396097297,1596396102547,5249
azure,azure_cosmos_writes_no_dr,false,200,1596396102547,1596396106326,3778
azure,azure_cosmos_writes_no_dr,false,200,1596396106326,1596396111040,4713
azure,azure_cosmos_writes_no_dr,false,200,1596396111040,1596396116001,4960
azure,azure_cosmos_writes_no_dr,false,200,1596396116001,1596396120265,4263
azure,azure_cosmos_writes_no_dr,false,200,1596396120265,1596396125101,4835
azure,azure_cosmos_writes_no_dr,false,200,1596396125101,1596396129897,4795
azure,azure_cosmos_writes_no_dr,false,200,1596396129897,1596396133321,3423
azure,azure_cosmos_writes_no_dr,false,200,1596396133321,1596396136774,3452
azure,azure_cosmos_writes_no_dr,false,200,1596396136774,1596396141577,4802
azure,azure_cosmos_writes_no_dr,false,200,1596396141577,1596396145243,3665
azure,azure_cosmos_writes_no_dr,false,200,1596396145243,1596396149401,4157
azure,azure_cosmos_writes_no_dr,false,200,1596396149401,1596396154280,4878
azure,azure_cosmos_writes_no_dr,false,200,1596396154280,1596396159635,5354
azure,azure_cosmos_writes_no_dr,false,200,1596396159635,1596396164347,4711
azure,azure_cosmos_writes_no_dr,false,200,1596396164347,1596396169517,5169
azure,azure_cosmos_writes_no_dr,false,200,1596396169517,1596396174460,4942
azure,azure_cosmos_writes_no_dr,false,200,1596396174460,1596396178963,4502
azure,azure_cosmos_writes_no_dr,false,200,1596396178963,1596396182395,3431
azure,azure_cosmos_writes_no_dr,false,200,1596396182395,1596396186465,4069
azure,azure_cosmos_writes_no_dr,false,200,1596396186465,1596396190839,4373
azure,azure_cosmos_writes_no_dr,false,200,1596396190839,1596396194472,3632
azure,azure_cosmos_writes_no_dr,false,200,1596396194472,1596396199800,5327
azure,azure_cosmos_writes_no_dr,false,200,1596396199800,1596396203431,3630
azure,azure_cosmos_writes_no_dr,false,200,1596396203431,1596396208390,4958
azure,azure_cosmos_writes_no_dr,false,200,1596396208390,1596396211807,3416
azure,azure_cosmos_writes_no_dr,false,200,1596396211807,1596396216277,4469
azure,azure_cosmos_writes_no_dr,false,200,1596396216277,1596396219276,2998
azure,azure_cosmos_writes_no_dr,false,200,1596396219276,1596396224007,4730
azure,azure_cosmos_writes_no_dr,false,200,1596396224007,1596396228972,4964
azure,azure_cosmos_writes_no_dr,false,200,1596396228972,1596396232554,3581
azure,azure_cosmos_writes_no_dr,false,200,1596396232554,1596396237066,4511
azure,azure_cosmos_writes_no_dr,false,200,1596396237066,1596396242121,5054
azure,azure_cosmos_writes_no_dr,false,200,1596396242121,1596396249189,7067
azure,azure_cosmos_writes_no_dr,false,200,1596396249189,1596396253724,4534
azure,azure_cosmos_writes_no_dr,false,200,1596396253724,1596396258250,4525
azure,azure_cosmos_writes_no_dr,false,200,1596396258250,1596396265572,7322
azure,azure_cosmos_writes_no_dr,false,200,1596396265572,1596396270112,4539
azure,azure_cosmos_writes_no_dr,false,200,1596396270112,1596396274609,4496
azure,azure_cosmos_writes_no_dr,false,200,1596396274609,1596396278602,3993
azure,azure_cosmos_writes_no_dr,false,200,1596396278602,1596396283118,4515
azure,azure_cosmos_writes_no_dr,false,200,1596396283118,1596396287628,4509
azure,azure_cosmos_writes_no_dr,false,200,1596396287628,1596396292217,4588
azure,azure_cosmos_writes_no_dr,false,200,1596396292217,1596396296745,4527
azure,azure_cosmos_writes_no_dr,false,200,1596396296745,1596396300410,3664
azure,azure_cosmos_writes_no_dr,false,200,1596396300410,1596396305483,5072
azure,azure_cosmos_writes_no_dr,false,200,1596396305483,1596396310445,4961
azure,azure_cosmos_writes_no_dr,false,200,1596396310445,1596396315282,4836
azure,azure_cosmos_writes_no_dr,false,200,1596396315282,1596396319516,4234
azure,azure_cosmos_writes_no_dr,false,200,1596396319516,1596396324404,4887
azure,azure_cosmos_writes_no_dr,false,200,1596396324404,1596396328678,4273
azure,azure_cosmos_writes_no_dr,false,200,1596396328678,1596396333745,5066
azure,azure_cosmos_writes_no_dr,false,200,1596396333745,1596396338572,4826
azure,azure_cosmos_writes_no_dr,false,200,1596396338572,1596396342591,4018
azure,azure_cosmos_writes_no_dr,false,200,1596396342591,1596396346385,3793
azure,azure_cosmos_writes_no_dr,false,200,1596396346385,1596396351206,4820
azure,azure_cosmos_writes_no_dr,false,200,1596396351206,1596396355226,4019
azure,azure_cosmos_writes_no_dr,false,200,1596396355226,1596396360813,5586
azure,azure_cosmos_writes_no_dr,false,200,1596396360813,1596396364973,4159
azure,azure_cosmos_writes_no_dr,false,200,1596396364973,1596396370060,5086
azure,azure_cosmos_writes_no_dr,false,200,1596396370060,1596396373800,3739
azure,azure_cosmos_writes_no_dr,false,200,1596396373800,1596396378512,4711
azure,azure_cosmos_writes_no_dr,false,200,1596396378512,1596396383121,4608
azure,azure_cosmos_writes_no_dr,false,200,1596396383121,1596396388225,5103
azure,azure_cosmos_writes_no_dr,false,200,1596396388225,1596396393080,4854
azure,azure_cosmos_writes_no_dr,false,200,1596396393080,1596396397584,4503
azure,azure_cosmos_writes_no_dr,false,200,1596396397584,1596396401818,4234
azure,azure_cosmos_writes_no_dr,false,200,1596396401818,1596396406624,4806
azure,azure_cosmos_writes_no_dr,false,200,1596396406624,1596396411856,5231
azure,azure_cosmos_writes_no_dr,false,200,1596396411856,1596396416466,4609
azure,azure_cosmos_writes_no_dr,false,200,1596396416466,1596396421155,4688
azure,azure_cosmos_writes_no_dr,false,200,1596396421155,1596396426092,4936
azure,azure_cosmos_writes_no_dr,false,200,1596396426092,1596396430228,4135
azure,azure_cosmos_writes_no_dr,false,200,1596396430228,1596396433639,3410
azure,azure_cosmos_writes_no_dr,false,200,1596396433639,1596396438598,4958
azure,azure_cosmos_writes_no_dr,false,200,1596396438598,1596396443169,4570
azure,azure_cosmos_writes_no_dr,false,200,1596396443169,1596396448299,5129
azure,azure_cosmos_writes_no_dr,false,200,1596396448299,1596396452756,4457
azure,azure_cosmos_writes_no_dr,false,200,1596396452756,1596396457945,5188
azure,azure_cosmos_writes_no_dr,false,200,1596396457945,1596396462809,4863
azure,azure_cosmos_writes_no_dr,false,200,1596396462809,1596396466159,3349
azure,azure_cosmos_writes_no_dr,false,200,1596396466159,1596396473225,7065
azure,azure_cosmos_writes_no_dr,false,200,1596396473225,1596396477744,4518
azure,azure_cosmos_writes_no_dr,false,200,1596396477744,1596396482954,5209
azure,azure_cosmos_writes_no_dr,false,200,1596396482954,1596396487448,4494
azure,azure_cosmos_writes_no_dr,false,200,1596396487448,1596396491914,4465
azure,azure_cosmos_writes_no_dr,false,200,1596396491914,1596396496200,4285
azure,azure_cosmos_writes_no_dr,false,200,1596396496200,1596396499322,3121
azure,azure_cosmos_writes_no_dr,false,200,1596396499322,1596396504527,5204
azure,azure_cosmos_writes_no_dr,false,200,1596396504527,1596396508297,3769
azure,azure_cosmos_writes_no_dr,false,200,1596396508297,1596396512014,3716
azure,azure_cosmos_writes_no_dr,false,200,1596396512014,1596396517385,5371
azure,azure_cosmos_writes_no_dr,false,200,1596396517385,1596396520356,2970
azure,azure_cosmos_writes_no_dr,false,200,1596396520356,1596396525275,4918
azure,azure_cosmos_writes_no_dr,false,200,1596396525275,1596396530060,4784
azure,azure_cosmos_writes_no_dr,false,200,1596396530060,1596396534396,4335
azure,azure_cosmos_writes_no_dr,false,200,1596396534396,1596396539996,5599
azure,azure_cosmos_writes_no_dr,false,200,1596396539996,1596396544666,4669
azure,azure_cosmos_writes_no_dr,false,200,1596396544666,1596396549483,4816
azure,azure_cosmos_writes_no_dr,false,200,1596396549483,1596396554002,4518
azure,azure_cosmos_writes_no_dr,false,200,1596396554002,1596396558970,4967
azure,azure_cosmos_writes_no_dr,false,200,1596396558970,1596396562820,3849
azure,azure_cosmos_writes_no_dr,false,200,1596396562820,1596396569244,6423
azure,azure_cosmos_writes_no_dr,false,200,1596396569244,1596396574069,4824
azure,azure_cosmos_writes_no_dr,false,200,1596396574069,1596396578896,4826
azure,azure_cosmos_writes_no_dr,false,200,1596396578896,1596396582335,3438
azure,azure_cosmos_writes_no_dr,false,200,1596396582335,1596396588915,6579
azure,azure_cosmos_writes_no_dr,false,200,1596396588915,1596396594111,5195
azure,azure_cosmos_writes_no_dr,false,200,1596396594111,1596396598299,4187
