azure,azure_cosmos_writes_no_dr,false,200,1596393940153,1596393945939,5786
azure,azure_cosmos_writes_no_dr,false,200,1596396598299,1596396603094,4794
azure,azure_cosmos_writes_no_dr,false,200,1596396603094,1596396607300,4206
azure,azure_cosmos_writes_no_dr,false,200,1596396607300,1596396611116,3815
azure,azure_cosmos_writes_no_dr,false,200,1596396611116,1596396618241,7124
azure,azure_cosmos_writes_no_dr,false,200,1596396618241,1596396623096,4854
azure,azure_cosmos_writes_no_dr,false,200,1596396623096,1596396627132,4035
azure,azure_cosmos_writes_no_dr,false,200,1596396627132,1596396631673,4540
azure,azure_cosmos_writes_no_dr,false,200,1596396631673,1596396635179,3505
azure,azure_cosmos_writes_no_dr,false,200,1596396635179,1596396639905,4725
azure,azure_cosmos_writes_no_dr,false,200,1596396639905,1596396644486,4580
azure,azure_cosmos_writes_no_dr,false,200,1596396644486,1596396647689,3202
azure,azure_cosmos_writes_no_dr,false,200,1596396647689,1596396652033,4343
azure,azure_cosmos_writes_no_dr,false,200,1596396652033,1596396655943,3909
azure,azure_cosmos_writes_no_dr,false,200,1596396655943,1596396660764,4820
azure,azure_cosmos_writes_no_dr,false,200,1596396660764,1596396667121,6356
azure,azure_cosmos_writes_no_dr,false,200,1596396667121,1596396672892,5770
azure,azure_cosmos_writes_no_dr,false,200,1596396672892,1596396676742,3849
azure,azure_cosmos_writes_no_dr,false,200,1596396676742,1596396681401,4658
azure,azure_cosmos_writes_no_dr,false,200,1596396681401,1596396684878,3476
azure,azure_cosmos_writes_no_dr,false,200,1596396684878,1596396689460,4581
azure,azure_cosmos_writes_no_dr,false,200,1596396689460,1596396694368,4907
azure,azure_cosmos_writes_no_dr,false,200,1596396694368,1596396698034,3665
azure,azure_cosmos_writes_no_dr,false,200,1596396698034,1596396701382,3347
azure,azure_cosmos_writes_no_dr,false,200,1596396701382,1596396706343,4960
azure,azure_cosmos_writes_no_dr,false,200,1596396706343,1596396710717,4373
azure,azure_cosmos_writes_no_dr,false,200,1596396710717,1596396718600,7882
azure,azure_cosmos_writes_no_dr,false,200,1596396718600,1596396723992,5392
azure,azure_cosmos_writes_no_dr,false,200,1596396723992,1596396727745,3752
azure,azure_cosmos_writes_no_dr,false,200,1596396727745,1596396732153,4407
azure,azure_cosmos_writes_no_dr,false,200,1596396732153,1596396737708,5554
azure,azure_cosmos_writes_no_dr,false,200,1596396737708,1596396741987,4278
azure,azure_cosmos_writes_no_dr,false,200,1596396741987,1596396744687,2699
azure,azure_cosmos_writes_no_dr,false,200,1596396744687,1596396748147,3459
azure,azure_cosmos_writes_no_dr,false,200,1596396748147,1596396752312,4164
azure,azure_cosmos_writes_no_dr,false,200,1596396752312,1596396757567,5254
azure,azure_cosmos_writes_no_dr,false,200,1596396757567,1596396764615,7047
azure,azure_cosmos_writes_no_dr,false,200,1596396764615,1596396768460,3844
azure,azure_cosmos_writes_no_dr,false,200,1596396768460,1596396771829,3368
azure,azure_cosmos_writes_no_dr,false,200,1596396771829,1596396775433,3603
azure,azure_cosmos_writes_no_dr,false,200,1596396775433,1596396782579,7145
azure,azure_cosmos_writes_no_dr,false,200,1596396782579,1596396786389,3810
azure,azure_cosmos_writes_no_dr,false,200,1596396786389,1596396789429,3040
azure,azure_cosmos_writes_no_dr,false,200,1596396789429,1596396793228,3798
azure,azure_cosmos_writes_no_dr,false,200,1596396793228,1596396798933,5704
azure,azure_cosmos_writes_no_dr,false,200,1596396798933,1596396802587,3653
azure,azure_cosmos_writes_no_dr,false,200,1596396802587,1596396806522,3934
azure,azure_cosmos_writes_no_dr,false,200,1596396806522,1596396811865,5342
azure,azure_cosmos_writes_no_dr,false,200,1596396811865,1596396816582,4716
azure,azure_cosmos_writes_no_dr,false,200,1596396816582,1596396823953,7371
azure,azure_cosmos_writes_no_dr,false,200,1596396823953,1596396828101,4147
azure,azure_cosmos_writes_no_dr,false,200,1596396828101,1596396830692,2590
azure,azure_cosmos_writes_no_dr,false,200,1596396830692,1596396835028,4335
azure,azure_cosmos_writes_no_dr,false,200,1596396835028,1596396839742,4713
azure,azure_cosmos_writes_no_dr,false,200,1596396839742,1596396843591,3849
azure,azure_cosmos_writes_no_dr,false,200,1596396843591,1596396847398,3806
azure,azure_cosmos_writes_no_dr,false,200,1596396847398,1596396853128,5729
azure,azure_cosmos_writes_no_dr,false,200,1596396853128,1596396856941,3813
azure,azure_cosmos_writes_no_dr,false,200,1596396856941,1596396861221,4279
azure,azure_cosmos_writes_no_dr,false,200,1596396861221,1596396864509,3287
azure,azure_cosmos_writes_no_dr,false,200,1596396864509,1596396869001,4491
azure,azure_cosmos_writes_no_dr,false,200,1596396869001,1596396873377,4375
azure,azure_cosmos_writes_no_dr,false,200,1596396873377,1596396877887,4509
azure,azure_cosmos_writes_no_dr,false,200,1596396877887,1596396882566,4678
azure,azure_cosmos_writes_no_dr,false,200,1596396882566,1596396888026,5459
azure,azure_cosmos_writes_no_dr,false,200,1596396888026,1596396891336,3309
azure,azure_cosmos_writes_no_dr,false,200,1596396891336,1596396894896,3559
azure,azure_cosmos_writes_no_dr,false,200,1596396894896,1596396899638,4741
azure,azure_cosmos_writes_no_dr,false,200,1596396899638,1596396905471,5832
azure,azure_cosmos_writes_no_dr,false,200,1596396905471,1596396911261,5789
azure,azure_cosmos_writes_no_dr,false,200,1596396911261,1596396915956,4694
azure,azure_cosmos_writes_no_dr,false,200,1596396915956,1596396920901,4944
azure,azure_cosmos_writes_no_dr,false,200,1596396920901,1596396926047,5145
azure,azure_cosmos_writes_no_dr,false,200,1596396926047,1596396931553,5505
azure,azure_cosmos_writes_no_dr,false,200,1596396931553,1596396937004,5450
azure,azure_cosmos_writes_no_dr,false,200,1596396937004,1596396939600,2595
azure,azure_cosmos_writes_no_dr,false,200,1596396939600,1596396944734,5133
azure,azure_cosmos_writes_no_dr,false,200,1596396944734,1596396951057,6322
azure,azure_cosmos_writes_no_dr,false,200,1596396951057,1596396953757,2699
azure,azure_cosmos_writes_no_dr,false,200,1596396953757,1596396958577,4819
azure,azure_cosmos_writes_no_dr,false,200,1596396958577,1596396963291,4713
azure,azure_cosmos_writes_no_dr,false,200,1596396963291,1596396967781,4489
azure,azure_cosmos_writes_no_dr,false,200,1596396967781,1596396971965,4183
azure,azure_cosmos_writes_no_dr,false,200,1596396971965,1596396976575,4609
azure,azure_cosmos_writes_no_dr,false,200,1596396976575,1596396981574,4998
azure,azure_cosmos_writes_no_dr,false,200,1596396981574,1596396986769,5194
azure,azure_cosmos_writes_no_dr,false,200,1596396986769,1596396990484,3714
azure,azure_cosmos_writes_no_dr,false,200,1596396990484,1596396994291,3806
azure,azure_cosmos_writes_no_dr,false,200,1596396994291,1596396998832,4540
azure,azure_cosmos_writes_no_dr,false,200,1596396998832,1596397003664,4831
azure,azure_cosmos_writes_no_dr,false,200,1596397003664,1596397006795,3130
azure,azure_cosmos_writes_no_dr,false,200,1596397006795,1596397010829,4033
azure,azure_cosmos_writes_no_dr,false,200,1596397010829,1596397019230,8400
azure,azure_cosmos_writes_no_dr,false,200,1596397019230,1596397023729,4498
azure,azure_cosmos_writes_no_dr,false,200,1596397023729,1596397028365,4635
azure,azure_cosmos_writes_no_dr,false,200,1596397028365,1596397032182,3816
azure,azure_cosmos_writes_no_dr,false,200,1596397032182,1596397035815,3632
azure,azure_cosmos_writes_no_dr,false,200,1596397035815,1596397043641,7825
azure,azure_cosmos_writes_no_dr,false,200,1596397043641,1596397048256,4614
azure,azure_cosmos_writes_no_dr,false,200,1596397048256,1596397053685,5428
azure,azure_cosmos_writes_no_dr,false,200,1596397053685,1596397057813,4127
azure,azure_cosmos_writes_no_dr,false,200,1596397057813,1596397062812,4998
azure,azure_cosmos_writes_no_dr,false,200,1596397062812,1596397067593,4780
azure,azure_cosmos_writes_no_dr,false,200,1596397067593,1596397072601,5008
azure,azure_cosmos_writes_no_dr,false,200,1596397072601,1596397077555,4953
azure,azure_cosmos_writes_no_dr,false,200,1596397077555,1596397082535,4979
azure,azure_cosmos_writes_no_dr,false,200,1596397082535,1596397089404,6868
azure,azure_cosmos_writes_no_dr,false,200,1596397089404,1596397094102,4697
azure,azure_cosmos_writes_no_dr,false,200,1596397094102,1596397098219,4116
azure,azure_cosmos_writes_no_dr,false,200,1596397098219,1596397102637,4418
azure,azure_cosmos_writes_no_dr,false,200,1596397102637,1596397107102,4465
azure,azure_cosmos_writes_no_dr,false,200,1596397107102,1596397112114,5011
azure,azure_cosmos_writes_no_dr,false,200,1596397112114,1596397116807,4692
azure,azure_cosmos_writes_no_dr,false,200,1596397116807,1596397121610,4802
azure,azure_cosmos_writes_no_dr,false,200,1596397121610,1596397125418,3807
azure,azure_cosmos_writes_no_dr,false,200,1596397125418,1596397130349,4930
azure,azure_cosmos_writes_no_dr,false,200,1596397130349,1596397134868,4518
azure,azure_cosmos_writes_no_dr,false,200,1596397134868,1596397139416,4547
azure,azure_cosmos_writes_no_dr,false,200,1596397139416,1596397145138,5721
azure,azure_cosmos_writes_no_dr,false,200,1596397145138,1596397148991,3853
azure,azure_cosmos_writes_no_dr,false,200,1596397148991,1596397153889,4897
azure,azure_cosmos_writes_no_dr,false,200,1596397153889,1596397157437,3547
azure,azure_cosmos_writes_no_dr,false,200,1596397157437,1596397162532,5094
azure,azure_cosmos_writes_no_dr,false,200,1596397162532,1596397166372,3839
azure,azure_cosmos_writes_no_dr,false,200,1596397166372,1596397173599,7226
azure,azure_cosmos_writes_no_dr,false,200,1596397173599,1596397177349,3749
azure,azure_cosmos_writes_no_dr,false,200,1596397177349,1596397182632,5282
azure,azure_cosmos_writes_no_dr,false,200,1596397182632,1596397186542,3909
azure,azure_cosmos_writes_no_dr,false,200,1596397186542,1596397191606,5063
azure,azure_cosmos_writes_no_dr,false,200,1596397191606,1596397195709,4102
azure,azure_cosmos_writes_no_dr,false,200,1596397195709,1596397199554,3844
azure,azure_cosmos_writes_no_dr,false,200,1596397199554,1596397202496,2941
azure,azure_cosmos_writes_no_dr,false,200,1596397202496,1596397208228,5731
azure,azure_cosmos_writes_no_dr,false,200,1596397208228,1596397212910,4681
azure,azure_cosmos_writes_no_dr,false,200,1596397212910,1596397216693,3782
azure,azure_cosmos_writes_no_dr,false,200,1596397216693,1596397222523,5829
azure,azure_cosmos_writes_no_dr,false,200,1596397222523,1596397228231,5707
azure,azure_cosmos_writes_no_dr,false,200,1596397228231,1596397232486,4254
azure,azure_cosmos_writes_no_dr,false,200,1596397232486,1596397237572,5085
azure,azure_cosmos_writes_no_dr,false,200,1596397237572,1596397242515,4942
azure,azure_cosmos_writes_no_dr,false,200,1596397242515,1596397248124,5608
azure,azure_cosmos_writes_no_dr,false,200,1596397248124,1596397252809,4684
azure,azure_cosmos_writes_no_dr,false,200,1596397252809,1596397257217,4407
azure,azure_cosmos_writes_no_dr,false,200,1596397257217,1596397261741,4523
azure,azure_cosmos_writes_no_dr,false,200,1596397261741,1596397266536,4794
azure,azure_cosmos_writes_no_dr,false,200,1596397266536,1596397271017,4480
azure,azure_cosmos_writes_no_dr,false,200,1596397271017,1596397274494,3476
azure,azure_cosmos_writes_no_dr,false,200,1596397274494,1596397284698,10203
azure,azure_cosmos_writes_no_dr,false,200,1596397284698,1596397290673,5975
azure,azure_cosmos_writes_no_dr,false,200,1596397290673,1596397296225,5551
azure,azure_cosmos_writes_no_dr,false,200,1596397296225,1596397301688,5462
azure,azure_cosmos_writes_no_dr,false,200,1596397301688,1596397307104,5416
azure,azure_cosmos_writes_no_dr,false,200,1596397307104,1596397311143,4038
azure,azure_cosmos_writes_no_dr,false,200,1596397311143,1596397314775,3631
azure,azure_cosmos_writes_no_dr,false,200,1596397314775,1596397320327,5551
azure,azure_cosmos_writes_no_dr,false,200,1596397320327,1596397324229,3901
azure,azure_cosmos_writes_no_dr,false,200,1596397324229,1596397328817,4587
azure,azure_cosmos_writes_no_dr,false,200,1596397328817,1596397332356,3538
azure,azure_cosmos_writes_no_dr,false,200,1596397332356,1596397336817,4460
azure,azure_cosmos_writes_no_dr,false,200,1596397336817,1596397340422,3604
azure,azure_cosmos_writes_no_dr,false,200,1596397340422,1596397344932,4509
azure,azure_cosmos_writes_no_dr,false,200,1596397344932,1596397349279,4347
azure,azure_cosmos_writes_no_dr,false,200,1596397349279,1596397353698,4418
azure,azure_cosmos_writes_no_dr,false,200,1596397353698,1596397361412,7713
azure,azure_cosmos_writes_no_dr,false,200,1596397361412,1596397366700,5287
azure,azure_cosmos_writes_no_dr,false,200,1596397366700,1596397370549,3849
azure,azure_cosmos_writes_no_dr,false,200,1596397370549,1596397375098,4548
azure,azure_cosmos_writes_no_dr,false,200,1596397375098,1596397379143,4044
azure,azure_cosmos_writes_no_dr,false,200,1596397379143,1596397384104,4960
azure,azure_cosmos_writes_no_dr,false,200,1596397384104,1596397387544,3440
azure,azure_cosmos_writes_no_dr,false,200,1596397387544,1596397392125,4580
azure,azure_cosmos_writes_no_dr,false,200,1596397392125,1596397397670,5545
azure,azure_cosmos_writes_no_dr,false,200,1596397397670,1596397404152,6482
azure,azure_cosmos_writes_no_dr,false,200,1596397404152,1596397408713,4560
azure,azure_cosmos_writes_no_dr,false,200,1596397408713,1596397412537,3823
azure,azure_cosmos_writes_no_dr,false,200,1596397412537,1596397418667,6129
azure,azure_cosmos_writes_no_dr,false,200,1596397418667,1596397426939,8271
azure,azure_cosmos_writes_no_dr,false,200,1596397426939,1596397431904,4964
azure,azure_cosmos_writes_no_dr,false,200,1596397431904,1596397438269,6364
azure,azure_cosmos_writes_no_dr,false,200,1596397438269,1596397444372,6102
azure,azure_cosmos_writes_no_dr,false,200,1596397444372,1596397448781,4408
azure,azure_cosmos_writes_no_dr,false,200,1596397448781,1596397453641,4859
azure,azure_cosmos_writes_no_dr,false,200,1596397453641,1596397457924,4282
azure,azure_cosmos_writes_no_dr,false,200,1596397457924,1596397462597,4672
azure,azure_cosmos_writes_no_dr,false,200,1596397462597,1596397467295,4697
azure,azure_cosmos_writes_no_dr,false,200,1596397467295,1596397471696,4400
azure,azure_cosmos_writes_no_dr,false,200,1596397471696,1596397475870,4173
azure,azure_cosmos_writes_no_dr,false,200,1596397475870,1596397480500,4629
azure,azure_cosmos_writes_no_dr,false,200,1596397480500,1596397485861,5360
azure,azure_cosmos_writes_no_dr,false,200,1596397485861,1596397490553,4691
azure,azure_cosmos_writes_no_dr,false,200,1596397490553,1596397495517,4963
azure,azure_cosmos_writes_no_dr,false,200,1596397495517,1596397499521,4004
azure,azure_cosmos_writes_no_dr,false,200,1596397499521,1596397504210,4688
azure,azure_cosmos_writes_no_dr,false,200,1596397504210,1596397509309,5098
azure,azure_cosmos_writes_no_dr,false,200,1596397509309,1596397513725,4416
azure,azure_cosmos_writes_no_dr,false,200,1596397513725,1596397518415,4689
azure,azure_cosmos_writes_no_dr,false,200,1596397518415,1596397522789,4373
azure,azure_cosmos_writes_no_dr,false,200,1596397522789,1596397526119,3329
azure,azure_cosmos_writes_no_dr,false,200,1596397526119,1596397530446,4326
azure,azure_cosmos_writes_no_dr,false,200,1596397530446,1596397535606,5160
azure,azure_cosmos_writes_no_dr,false,200,1596397535606,1596397539337,3730
azure,azure_cosmos_writes_no_dr,false,200,1596397539337,1596397543976,4638
azure,azure_cosmos_writes_no_dr,false,200,1596397543976,1596397547940,3963
azure,azure_cosmos_writes_no_dr,false,200,1596397547940,1596397551949,4008
azure,azure_cosmos_writes_no_dr,false,200,1596397551949,1596397557023,5073
azure,azure_cosmos_writes_no_dr,false,200,1596397557023,1596397561123,4100
azure,azure_cosmos_writes_no_dr,false,200,1596397561123,1596397565646,4522
azure,azure_cosmos_writes_no_dr,false,200,1596397565646,1596397570449,4802
azure,azure_cosmos_writes_no_dr,false,200,1596397570449,1596397575147,4697
azure,azure_cosmos_writes_no_dr,false,200,1596397575147,1596397580231,5083
azure,azure_cosmos_writes_no_dr,false,200,1596397580231,1596397584982,4751
azure,azure_cosmos_writes_no_dr,false,200,1596397584982,1596397589803,4820
azure,azure_cosmos_writes_no_dr,false,200,1596397589803,1596397593653,3849
azure,azure_cosmos_writes_no_dr,false,200,1596397593653,1596397596244,2590
azure,azure_cosmos_writes_no_dr,false,200,1596397596244,1596397600200,3955
azure,azure_cosmos_writes_no_dr,false,200,1596397600200,1596397605247,5046
azure,azure_cosmos_writes_no_dr,false,200,1596397605247,1596397608795,3547
azure,azure_cosmos_writes_no_dr,false,200,1596397608795,1596397613193,4397
azure,azure_cosmos_writes_no_dr,false,200,1596397613193,1596397618551,5357
azure,azure_cosmos_writes_no_dr,false,200,1596397618551,1596397622925,4373
azure,azure_cosmos_writes_no_dr,false,200,1596397622925,1596397628231,5305
azure,azure_cosmos_writes_no_dr,false,200,1596397628231,1596397634871,6639
azure,azure_cosmos_writes_no_dr,false,200,1596397634871,1596397639816,4944
azure,azure_cosmos_writes_no_dr,false,200,1596397639816,1596397644608,4791
azure,azure_cosmos_writes_no_dr,false,200,1596397644608,1596397649006,4398
azure,azure_cosmos_writes_no_dr,false,200,1596397649006,1596397654680,5673
azure,azure_cosmos_writes_no_dr,false,200,1596397654680,1596397657651,2970
azure,azure_cosmos_writes_no_dr,false,200,1596397657651,1596397662993,5341
azure,azure_cosmos_writes_no_dr,false,200,1596397662993,1596397668648,5655
azure,azure_cosmos_writes_no_dr,false,200,1596397668648,1596397672059,3410
azure,azure_cosmos_writes_no_dr,false,200,1596397672059,1596397675988,3928
azure,azure_cosmos_writes_no_dr,false,200,1596397675988,1596397680643,4654
azure,azure_cosmos_writes_no_dr,false,200,1596397680643,1596397684648,4004
azure,azure_cosmos_writes_no_dr,false,200,1596397684648,1596397689508,4859
azure,azure_cosmos_writes_no_dr,false,200,1596397689508,1596397693882,4373
azure,azure_cosmos_writes_no_dr,false,200,1596397693882,1596397698824,4941
azure,azure_cosmos_writes_no_dr,false,200,1596397698824,1596397703413,4588
azure,azure_cosmos_writes_no_dr,false,200,1596397703413,1596397708127,4713
azure,azure_cosmos_writes_no_dr,false,200,1596397708127,1596397713322,5194
azure,azure_cosmos_writes_no_dr,false,200,1596397713322,1596397718029,4706
azure,azure_cosmos_writes_no_dr,false,200,1596397718029,1596397722273,4243
azure,azure_cosmos_writes_no_dr,false,200,1596397722273,1596397726886,4612
azure,azure_cosmos_writes_no_dr,false,200,1596397726886,1596397730920,4033
azure,azure_cosmos_writes_no_dr,false,200,1596397730920,1596397735123,4203
azure,azure_cosmos_writes_no_dr,false,200,1596397735123,1596397742103,6979
azure,azure_cosmos_writes_no_dr,false,200,1596397742103,1596397745953,3849
azure,azure_cosmos_writes_no_dr,false,200,1596397745953,1596397750854,4900
azure,azure_cosmos_writes_no_dr,false,200,1596397750854,1596397755409,4554
azure,azure_cosmos_writes_no_dr,false,200,1596397755409,1596397759870,4460
azure,azure_cosmos_writes_no_dr,false,200,1596397759870,1596397765213,5342
azure,azure_cosmos_writes_no_dr,false,200,1596397765213,1596397769651,4437
azure,azure_cosmos_writes_no_dr,false,200,1596397769651,1596397773671,4019
azure,azure_cosmos_writes_no_dr,false,200,1596397773671,1596397778905,5234
azure,azure_cosmos_writes_no_dr,false,200,1596397778905,1596397783546,4640
azure,azure_cosmos_writes_no_dr,false,200,1596397783546,1596397788232,4685
azure,azure_cosmos_writes_no_dr,false,200,1596397788232,1596397793062,4829
azure,azure_cosmos_writes_no_dr,false,200,1596397793062,1596397796608,3545
azure,azure_cosmos_writes_no_dr,false,200,1596397796608,1596397799958,3349
azure,azure_cosmos_writes_no_dr,false,200,1596397799958,1596397804803,4844
azure,azure_cosmos_writes_no_dr,false,200,1596397804803,1596397808083,3279
azure,azure_cosmos_writes_no_dr,false,200,1596397808083,1596397812768,4685
azure,azure_cosmos_writes_no_dr,false,200,1596397812768,1596397817626,4857
azure,azure_cosmos_writes_no_dr,false,200,1596397817626,1596397822265,4639
azure,azure_cosmos_writes_no_dr,false,200,1596397822265,1596397826423,4157
azure,azure_cosmos_writes_no_dr,false,200,1596397826423,1596397831700,5276
azure,azure_cosmos_writes_no_dr,false,200,1596397831700,1596397836706,5005
azure,azure_cosmos_writes_no_dr,false,200,1596397836706,1596397841961,5254
azure,azure_cosmos_writes_no_dr,false,200,1596397841961,1596397846672,4710