azure,azure_storage_writes,true,200,1596487768861,1596487774219,5357
azure,azure_storage_writes,true,200,1596489853567,1596489859324,5756
azure,azure_storage_writes,true,200,1596489859324,1596489867179,7854
azure,azure_storage_writes,true,200,1596489867179,1596489871639,4459
azure,azure_storage_writes,true,200,1596489871639,1596489879466,7826
azure,azure_storage_writes,true,200,1596489879466,1596489884503,5036
azure,azure_storage_writes,true,200,1596489884503,1596489890774,6271
azure,azure_storage_writes,true,200,1596489890774,1596489896346,5571
azure,azure_storage_writes,true,200,1596489896346,1596489905219,8872
azure,azure_storage_writes,true,200,1596489905219,1596489912674,7454
azure,azure_storage_writes,true,200,1596489912674,1596489918444,5769
azure,azure_storage_writes,true,200,1596489918444,1596489923431,4986
azure,azure_storage_writes,true,200,1596489923431,1596489927795,4363
azure,azure_storage_writes,true,200,1596489927795,1596489932668,4873
azure,azure_storage_writes,true,200,1596489932668,1596489947152,14483
azure,azure_storage_writes,true,200,1596489947152,1596489952821,5668
azure,azure_storage_writes,true,200,1596489952821,1596489958284,5462
azure,azure_storage_writes,true,200,1596489958284,1596489962440,4155
azure,azure_storage_writes,true,200,1596489962440,1596489965489,3049
azure,azure_storage_writes,true,200,1596489965489,1596489972114,6624
azure,azure_storage_writes,true,200,1596489972114,1596489979569,7454
azure,azure_storage_writes,true,200,1596489979569,1596489982571,3001
azure,azure_storage_writes,true,200,1596489982571,1596489986275,3703
azure,azure_storage_writes,true,200,1596489986275,1596489991946,5670
azure,azure_storage_writes,true,200,1596489991946,1596489995921,3974
azure,azure_storage_writes,true,200,1596489995921,1596490000231,4310
azure,azure_storage_writes,true,200,1596490000231,1596490005933,5701
azure,azure_storage_writes,true,200,1596490005933,1596490010589,4655
azure,azure_storage_writes,true,200,1596490010589,1596490016799,6209
azure,azure_storage_writes,true,200,1596490016799,1596490021143,4343
azure,azure_storage_writes,true,200,1596490021143,1596490027002,5858
azure,azure_storage_writes,true,200,1596490027002,1596490032099,5096
azure,azure_storage_writes,true,200,1596490032099,1596490038304,6204
azure,azure_storage_writes,true,200,1596490038304,1596490041153,2848
azure,azure_storage_writes,true,200,1596490041153,1596490048960,7806
azure,azure_storage_writes,true,200,1596490048960,1596490052622,3661
azure,azure_storage_writes,true,200,1596490052622,1596490057230,4607
azure,azure_storage_writes,true,200,1596490057230,1596490060350,3119
azure,azure_storage_writes,true,200,1596490060350,1596490065501,5150
azure,azure_storage_writes,true,200,1596490065501,1596490071383,5881
azure,azure_storage_writes,true,200,1596490071383,1596490078728,7344
azure,azure_storage_writes,true,200,1596490078728,1596490084186,5457
azure,azure_storage_writes,true,200,1596490084186,1596490087053,2866
azure,azure_storage_writes,true,200,1596490087053,1596490092877,5823
azure,azure_storage_writes,true,200,1596490092877,1596490096697,3819
azure,azure_storage_writes,true,200,1596490096697,1596490101578,4880
azure,azure_storage_writes,true,200,1596490101578,1596490105899,4320
azure,azure_storage_writes,true,200,1596490105899,1596490110353,4453
azure,azure_storage_writes,true,200,1596490110353,1596490115862,5508
azure,azure_storage_writes,true,200,1596490115862,1596490119387,3525
azure,azure_storage_writes,true,200,1596490119387,1596490122901,3514
azure,azure_storage_writes,true,200,1596490122901,1596490127368,4466
azure,azure_storage_writes,true,200,1596490127368,1596490132074,4705
azure,azure_storage_writes,true,200,1596490132074,1596490137460,5385
azure,azure_storage_writes,true,200,1596490137460,1596490141949,4488
azure,azure_storage_writes,true,200,1596490141949,1596490146177,4228
azure,azure_storage_writes,true,200,1596490146177,1596490150779,4601
azure,azure_storage_writes,true,200,1596490150779,1596490157344,6564
azure,azure_storage_writes,true,200,1596490157344,1596490164151,6806
azure,azure_storage_writes,true,200,1596490164151,1596490167793,3641
azure,azure_storage_writes,true,200,1596490167793,1596490171722,3928
azure,azure_storage_writes,true,200,1596490171722,1596490175497,3774
azure,azure_storage_writes,true,200,1596490175497,1596490182983,7485
azure,azure_storage_writes,true,200,1596490182983,1596490188682,5698
azure,azure_storage_writes,true,200,1596490188682,1596490197131,8448
azure,azure_storage_writes,true,200,1596490197131,1596490204980,7848
azure,azure_storage_writes,true,200,1596490204980,1596490214462,9481
azure,azure_storage_writes,true,200,1596490214462,1596490221029,6566
azure,azure_storage_writes,true,200,1596490221029,1596490227646,6616
azure,azure_storage_writes,true,200,1596490227646,1596490232520,4873
azure,azure_storage_writes,true,200,1596490232520,1596490236609,4088
azure,azure_storage_writes,true,200,1596490236609,1596490241600,4990
azure,azure_storage_writes,true,200,1596490241600,1596490246477,4876
azure,azure_storage_writes,true,200,1596490246477,1596490252609,6131
azure,azure_storage_writes,true,200,1596490252609,1596490257011,4401
azure,azure_storage_writes,true,200,1596490257011,1596490263355,6343
azure,azure_storage_writes,true,200,1596490263355,1596490267717,4361
azure,azure_storage_writes,true,200,1596490267717,1596490271885,4167
azure,azure_storage_writes,true,200,1596490271885,1596490278566,6681
azure,azure_storage_writes,true,200,1596490278566,1596490283963,5396
azure,azure_storage_writes,true,200,1596490283963,1596490292361,8397
azure,azure_storage_writes,true,200,1596490292361,1596490298068,5706
azure,azure_storage_writes,true,200,1596490298068,1596490301311,3242
azure,azure_storage_writes,true,200,1596490301311,1596490306501,5189
azure,azure_storage_writes,true,200,1596490306501,1596490312054,5552
azure,azure_storage_writes,true,200,1596490312054,1596490316962,4907
azure,azure_storage_writes,true,200,1596490316962,1596490322007,5044
azure,azure_storage_writes,true,200,1596490322007,1596490328558,6550
azure,azure_storage_writes,true,200,1596490328558,1596490335218,6660
azure,azure_storage_writes,true,200,1596490335218,1596490340252,5033
azure,azure_storage_writes,true,200,1596490340252,1596490344521,4268
azure,azure_storage_writes,true,200,1596490344521,1596490348689,4167
azure,azure_storage_writes,true,200,1596490348689,1596490352580,3891
azure,azure_storage_writes,true,200,1596490352580,1596490358781,6200
azure,azure_storage_writes,true,200,1596490358781,1596490364777,5995
azure,azure_storage_writes,true,200,1596490364777,1596490370100,5322
azure,azure_storage_writes,true,200,1596490370100,1596490375067,4966
azure,azure_storage_writes,true,200,1596490375067,1596490377695,2628
azure,azure_storage_writes,true,200,1596490377695,1596490381595,3899
azure,azure_storage_writes,true,200,1596490381595,1596490386681,5085
azure,azure_storage_writes,true,200,1596490386681,1596490390168,3486
azure,azure_storage_writes,true,200,1596490390168,1596490393938,3769
azure,azure_storage_writes,true,200,1596490393938,1596490399239,5300
azure,azure_storage_writes,true,200,1596490399239,1596490404021,4781
azure,azure_storage_writes,true,200,1596490404021,1596490410282,6260
azure,azure_storage_writes,true,200,1596490410282,1596490414673,4391
azure,azure_storage_writes,true,200,1596490414673,1596490418593,3919
azure,azure_storage_writes,true,200,1596490418593,1596490424289,5695
azure,azure_storage_writes,true,200,1596490424289,1596490429423,5133
azure,azure_storage_writes,true,200,1596490429423,1596490432296,2872
azure,azure_storage_writes,true,200,1596490432296,1596490436672,4375
azure,azure_storage_writes,true,200,1596490436672,1596490442593,5920
azure,azure_storage_writes,true,200,1596490442593,1596490445054,2460
azure,azure_storage_writes,true,200,1596490445054,1596490450729,5674
azure,azure_storage_writes,true,200,1596490450729,1596490455606,4876
azure,azure_storage_writes,true,200,1596490455606,1596490460697,5090
azure,azure_storage_writes,true,200,1596490460697,1596490465910,5212
azure,azure_storage_writes,true,200,1596490465910,1596490469442,3531
azure,azure_storage_writes,true,200,1596490469442,1596490472337,2894
azure,azure_storage_writes,true,200,1596490472337,1596490476493,4155
azure,azure_storage_writes,true,200,1596490476493,1596490480784,4291
azure,azure_storage_writes,true,200,1596490480784,1596490485786,5002
azure,azure_storage_writes,true,200,1596490485786,1596490492758,6971
azure,azure_storage_writes,true,200,1596490492758,1596490498381,5622
azure,azure_storage_writes,true,200,1596490498381,1596490503508,5126
azure,azure_storage_writes,true,200,1596490503508,1596490510677,7168
azure,azure_storage_writes,true,200,1596490510677,1596490515133,4455
azure,azure_storage_writes,true,200,1596490515133,1596490521170,6036
azure,azure_storage_writes,true,200,1596490521170,1596490526862,5691
azure,azure_storage_writes,true,200,1596490526862,1596490532394,5531
azure,azure_storage_writes,true,200,1596490532394,1596490539115,6720
azure,azure_storage_writes,true,200,1596490539115,1596490544963,5847
azure,azure_storage_writes,true,200,1596490544963,1596490550002,5038
azure,azure_storage_writes,true,200,1596490550002,1596490554773,4770
azure,azure_storage_writes,true,200,1596490554773,1596490559783,5009
azure,azure_storage_writes,true,200,1596490559783,1596490563649,3865
azure,azure_storage_writes,true,200,1596490563649,1596490568052,4402
azure,azure_storage_writes,true,200,1596490568052,1596490572802,4749
azure,azure_storage_writes,true,200,1596490572802,1596490577503,4700
azure,azure_storage_writes,true,200,1596490577503,1596490580974,3470
azure,azure_storage_writes,true,200,1596490580974,1596490584226,3251
azure,azure_storage_writes,true,200,1596490584226,1596490593115,8888
azure,azure_storage_writes,true,200,1596490593115,1596490598089,4973
azure,azure_storage_writes,true,200,1596490598089,1596490601790,3700
azure,azure_storage_writes,true,200,1596490601790,1596490605231,3440
azure,azure_storage_writes,true,200,1596490605231,1596490609526,4295
azure,azure_storage_writes,true,200,1596490609526,1596490612774,3247
azure,azure_storage_writes,true,200,1596490612774,1596490616964,4189
azure,azure_storage_writes,true,200,1596490616964,1596490623759,6794
azure,azure_storage_writes,true,200,1596490623759,1596490630698,6938
azure,azure_storage_writes,true,200,1596490630698,1596490635710,5011
azure,azure_storage_writes,true,200,1596490635710,1596490643184,7473
azure,azure_storage_writes,true,200,1596490643184,1596490649159,5974
azure,azure_storage_writes,true,200,1596490649159,1596490653878,4718
azure,azure_storage_writes,true,200,1596490653878,1596490656940,3061
azure,azure_storage_writes,true,200,1596490656940,1596490661997,5056
azure,azure_storage_writes,true,200,1596490661997,1596490666851,4853
azure,azure_storage_writes,true,200,1596490666851,1596490669953,3102
azure,azure_storage_writes,true,200,1596490669953,1596490674320,4366
azure,azure_storage_writes,true,200,1596490674320,1596490682259,7938
azure,azure_storage_writes,true,200,1596490682259,1596490688083,5824
azure,azure_storage_writes,true,200,1596490688083,1596490695604,7520
azure,azure_storage_writes,true,200,1596490695604,1596490698856,3251
azure,azure_storage_writes,true,200,1596490698856,1596490702892,4035
azure,azure_storage_writes,true,200,1596490702892,1596490706556,3663
azure,azure_storage_writes,true,200,1596490706556,1596490710854,4297
azure,azure_storage_writes,true,200,1596490710854,1596490717107,6252
azure,azure_storage_writes,true,200,1596490717107,1596490723758,6651
azure,azure_storage_writes,true,200,1596490723758,1596490726601,2843
azure,azure_storage_writes,true,200,1596490726601,1596490732655,6053
azure,azure_storage_writes,true,200,1596490732655,1596490737385,4729
azure,azure_storage_writes,true,200,1596490737385,1596490742285,4899
azure,azure_storage_writes,true,200,1596490742285,1596490749990,7704
azure,azure_storage_writes,true,200,1596490749990,1596490757435,7444
azure,azure_storage_writes,true,200,1596490757435,1596490762812,5377
azure,azure_storage_writes,true,200,1596490762812,1596490766661,3848
azure,azure_storage_writes,true,200,1596490766661,1596490773662,7000
azure,azure_storage_writes,true,200,1596490773662,1596490780819,7156
azure,azure_storage_writes,true,200,1596490780819,1596490785859,5039
azure,azure_storage_writes,true,200,1596490785859,1596490793160,7300
azure,azure_storage_writes,true,200,1596490793160,1596490799271,6110
azure,azure_storage_writes,true,200,1596490799271,1596490804680,5408
azure,azure_storage_writes,true,200,1596490804680,1596490809576,4895
azure,azure_storage_writes,true,200,1596490809576,1596490814499,4922
azure,azure_storage_writes,true,200,1596490814499,1596490820762,6263
azure,azure_storage_writes,true,200,1596490820762,1596490827802,7039
azure,azure_storage_writes,true,200,1596490827802,1596490836238,8435
azure,azure_storage_writes,true,200,1596490836238,1596490841943,5704
azure,azure_storage_writes,true,200,1596490841943,1596490848164,6220
azure,azure_storage_writes,true,200,1596490848164,1596490852573,4408
azure,azure_storage_writes,true,200,1596490852573,1596490858425,5851
azure,azure_storage_writes,true,200,1596490858425,1596490864076,5651
azure,azure_storage_writes,true,200,1596490864076,1596490868241,4165
azure,azure_storage_writes,true,200,1596490868241,1596490873496,5254
azure,azure_storage_writes,true,200,1596490873496,1596490879030,5533
azure,azure_storage_writes,true,200,1596490879030,1596490882364,3333
azure,azure_storage_writes,true,200,1596490882364,1596490886823,4458
azure,azure_storage_writes,true,200,1596490886823,1596490892444,5620
azure,azure_storage_writes,true,200,1596490892444,1596490896786,4341
azure,azure_storage_writes,true,200,1596490896786,1596490903127,6340
azure,azure_storage_writes,true,200,1596490903127,1596490906599,3471
azure,azure_storage_writes,true,200,1596490906599,1596490910744,4144
azure,azure_storage_writes,true,200,1596490910744,1596490916579,5834
azure,azure_storage_writes,true,200,1596490916579,1596490921714,5134
azure,azure_storage_writes,true,200,1596490921714,1596490928672,6957
azure,azure_storage_writes,true,200,1596490928672,1596490932033,3360
azure,azure_storage_writes,true,200,1596490932033,1596490937999,5965
azure,azure_storage_writes,true,200,1596490937999,1596490945323,7323
azure,azure_storage_writes,true,200,1596490945323,1596490949284,3960
azure,azure_storage_writes,true,200,1596490949284,1596490954229,4945
azure,azure_storage_writes,true,200,1596490954229,1596490959221,4991
azure,azure_storage_writes,true,200,1596490959221,1596490962974,3752
azure,azure_storage_writes,true,200,1596490962974,1596490966841,3866
azure,azure_storage_writes,true,200,1596490966841,1596490970934,4092
azure,azure_storage_writes,true,200,1596490970934,1596490974898,3963
azure,azure_storage_writes,true,200,1596490974898,1596490981560,6661
azure,azure_storage_writes,true,200,1596490981560,1596490986586,5025
azure,azure_storage_writes,true,200,1596490986586,1596490991255,4668
azure,azure_storage_writes,true,200,1596490991255,1596490996975,5719
azure,azure_storage_writes,true,200,1596490996975,1596491002374,5398
azure,azure_storage_writes,true,200,1596491002374,1596491006903,4528
azure,azure_storage_writes,true,200,1596491006903,1596491011489,4585
azure,azure_storage_writes,true,200,1596491011489,1596491016587,5097
azure,azure_storage_writes,true,200,1596491016587,1596491022472,5884
azure,azure_storage_writes,true,200,1596491022472,1596491026859,4386
azure,azure_storage_writes,true,200,1596491026859,1596491032533,5673
azure,azure_storage_writes,true,200,1596491032533,1596491037578,5044
azure,azure_storage_writes,true,200,1596491037578,1596491041862,4283
azure,azure_storage_writes,true,200,1596491041862,1596491046252,4389
azure,azure_storage_writes,true,200,1596491046252,1596491052512,6259
azure,azure_storage_writes,true,200,1596491052512,1596491057114,4601
azure,azure_storage_writes,true,200,1596491057114,1596491061386,4271
azure,azure_storage_writes,true,200,1596491061386,1596491065939,4552
azure,azure_storage_writes,true,200,1596491065939,1596491070985,5045
azure,azure_storage_writes,true,200,1596491070985,1596491076608,5622
azure,azure_storage_writes,true,200,1596491076608,1596491080868,4259
azure,azure_storage_writes,true,200,1596491080868,1596491085176,4307
azure,azure_storage_writes,true,200,1596491085176,1596491091021,5844
azure,azure_storage_writes,true,200,1596491091021,1596491095214,4192
azure,azure_storage_writes,true,200,1596491095214,1596491100552,5337
azure,azure_storage_writes,true,200,1596491100552,1596491105030,4477
azure,azure_storage_writes,true,200,1596491105030,1596491113933,8902
azure,azure_storage_writes,true,200,1596491113933,1596491118420,4486
azure,azure_storage_writes,true,200,1596491118420,1596491125057,6636
azure,azure_storage_writes,true,200,1596491125057,1596491130491,5433
azure,azure_storage_writes,true,200,1596491130491,1596491137529,7037
azure,azure_storage_writes,true,200,1596491137529,1596491143652,6122
azure,azure_storage_writes,true,200,1596491143652,1596491150199,6546
azure,azure_storage_writes,true,200,1596491150199,1596491158080,7880
azure,azure_storage_writes,true,200,1596491158080,1596491162724,4643
azure,azure_storage_writes,true,200,1596491162724,1596491168962,6237
azure,azure_storage_writes,true,200,1596491168962,1596491174094,5131
azure,azure_storage_writes,true,200,1596491174094,1596491177539,3444
azure,azure_storage_writes,true,200,1596491177539,1596491182883,5343
azure,azure_storage_writes,true,200,1596491182883,1596491187871,4987
azure,azure_storage_writes,true,200,1596491187871,1596491192127,4255
azure,azure_storage_writes,true,200,1596491192127,1596491196288,4160
azure,azure_storage_writes,true,200,1596491196288,1596491200551,4262
azure,azure_storage_writes,true,200,1596491200551,1596491206193,5641
azure,azure_storage_writes,true,200,1596491206193,1596491209882,3688
azure,azure_storage_writes,true,200,1596491209882,1596491214809,4926
azure,azure_storage_writes,true,200,1596491214809,1596491220867,6058
azure,azure_storage_writes,true,200,1596491220867,1596491226692,5824
azure,azure_storage_writes,true,200,1596491226692,1596491231423,4730
azure,azure_storage_writes,true,200,1596491231423,1596491236764,5340
azure,azure_storage_writes,true,200,1596491236764,1596491242268,5503
azure,azure_storage_writes,true,200,1596491242268,1596491248489,6220
azure,azure_storage_writes,true,200,1596491248489,1596491253576,5086
azure,azure_storage_writes,true,200,1596491253576,1596491262448,8871
azure,azure_storage_writes,true,200,1596491262448,1596491266794,4345
azure,azure_storage_writes,true,200,1596491266794,1596491272237,5442
azure,azure_storage_writes,true,200,1596491272237,1596491276222,3984
azure,azure_storage_writes,true,200,1596491276222,1596491279195,2972
azure,azure_storage_writes,true,200,1596491279195,1596491285447,6251
azure,azure_storage_writes,true,200,1596491285447,1596491291263,5815
azure,azure_storage_writes,true,200,1596491291263,1596491297152,5888
azure,azure_storage_writes,true,200,1596491297152,1596491302049,4896
azure,azure_storage_writes,true,200,1596491302049,1596491306025,3976
azure,azure_storage_writes,true,200,1596491306025,1596491311315,5289
azure,azure_storage_writes,true,200,1596491311315,1596491318927,7611
azure,azure_storage_writes,true,200,1596491318927,1596491326256,7328
azure,azure_storage_writes,true,200,1596491326256,1596491330412,4155
azure,azure_storage_writes,true,200,1596491330412,1596491334320,3907
azure,azure_storage_writes,true,200,1596491334320,1596491341659,7338
azure,azure_storage_writes,true,200,1596491341659,1596491345960,4300
azure,azure_storage_writes,true,200,1596491345960,1596491350696,4735
azure,azure_storage_writes,true,200,1596491350696,1596491353316,2619
azure,azure_storage_writes,true,200,1596491353316,1596491359552,6235
azure,azure_storage_writes,true,200,1596491359552,1596491363217,3664
azure,azure_storage_writes,true,200,1596491363217,1596491372085,8867
azure,azure_storage_writes,true,200,1596491372085,1596491376500,4414
azure,azure_storage_writes,true,200,1596491376500,1596491381552,5051
azure,azure_storage_writes,true,200,1596491381552,1596491386426,4873
azure,azure_storage_writes,true,200,1596491386426,1596491394851,8424
azure,azure_storage_writes,true,200,1596491394851,1596491397911,3059
azure,azure_storage_writes,true,200,1596491397911,1596491402302,4390
azure,azure_storage_writes,true,200,1596491402302,1596491408491,6188
azure,azure_storage_writes,true,200,1596491408491,1596491414087,5595
azure,azure_storage_writes,true,200,1596491414087,1596491419360,5272
azure,azure_storage_writes,true,200,1596491419360,1596491423992,4631
azure,azure_storage_writes,true,200,1596491423992,1596491427469,3476
azure,azure_storage_writes,true,200,1596491427469,1596491432536,5066
azure,azure_storage_writes,true,200,1596491432536,1596491436394,3857
azure,azure_storage_writes,true,200,1596491436394,1596491441325,4930
azure,azure_storage_writes,true,200,1596491441325,1596491446773,5447
azure,azure_storage_writes,true,200,1596491446773,1596491452539,5765
azure,azure_storage_writes,true,200,1596491452539,1596491458810,6270
azure,azure_storage_writes,true,200,1596491458810,1596491463373,4562
azure,azure_storage_writes,true,200,1596491463373,1596491471346,7972
azure,azure_storage_writes,true,200,1596491471346,1596491477396,6049
azure,azure_storage_writes,true,200,1596491477396,1596491482481,5084
azure,azure_storage_writes,true,200,1596491482481,1596491489167,6685
azure,azure_storage_writes,true,200,1596491489167,1596491493768,4600
azure,azure_storage_writes,true,200,1596491493768,1596491498298,4529
azure,azure_storage_writes,true,200,1596491498298,1596491501478,3180
azure,azure_storage_writes,true,200,1596491501478,1596491506573,5094
azure,azure_storage_writes,true,200,1596491506573,1596491512405,5831
azure,azure_storage_writes,true,200,1596491512405,1596491517036,4630
azure,azure_storage_writes,true,200,1596491517036,1596491521409,4372
azure,azure_storage_writes,true,200,1596491521409,1596491525447,4037
azure,azure_storage_writes,true,200,1596491525447,1596491528656,3208
azure,azure_storage_writes,true,200,1596491528656,1596491532418,3761
azure,azure_storage_writes,true,200,1596491532418,1596491537143,4724
azure,azure_storage_writes,true,200,1596491537143,1596491541488,4344
azure,azure_storage_writes,true,200,1596491541488,1596491548073,6584
azure,azure_storage_writes,true,200,1596491548073,1596491552178,4104
azure,azure_storage_writes,true,200,1596491552178,1596491558445,6266
azure,azure_storage_writes,true,200,1596491558445,1596491564185,5739
azure,azure_storage_writes,true,200,1596491564185,1596491567634,3448
azure,azure_storage_writes,true,200,1596491567634,1596491573898,6263
azure,azure_storage_writes,true,200,1596491573898,1596491579500,5601
azure,azure_storage_writes,true,200,1596491579500,1596491584664,5163
azure,azure_storage_writes,true,200,1596491584664,1596491588862,4198
azure,azure_storage_writes,true,200,1596491588862,1596491594143,5280
azure,azure_storage_writes,true,200,1596491594143,1596491600903,6759
azure,azure_storage_writes,true,200,1596491600903,1596491608254,7350
azure,azure_storage_writes,true,200,1596491608254,1596491612415,4160
azure,azure_storage_writes,true,200,1596491612415,1596491616365,3950
azure,azure_storage_writes,true,200,1596491616365,1596491623843,7477
azure,azure_storage_writes,true,200,1596491623843,1596491628378,4534
azure,azure_storage_writes,true,200,1596491628378,1596491635722,7343
azure,azure_storage_writes,true,200,1596491635722,1596491641974,6251
azure,azure_storage_writes,true,200,1596491641974,1596491647698,5723
azure,azure_storage_writes,true,200,1596491647698,1596491650151,2452
azure,azure_storage_writes,true,200,1596491650151,1596491654481,4329
azure,azure_storage_writes,true,200,1596491654481,1596491660053,5571
azure,azure_storage_writes,true,200,1596491660053,1596491666248,6194
azure,azure_storage_writes,true,200,1596491666248,1596491672082,5833
azure,azure_storage_writes,true,200,1596491672082,1596491679725,7642
azure,azure_storage_writes,true,200,1596491679725,1596491684002,4276
azure,azure_storage_writes,true,200,1596491684002,1596491688399,4396
azure,azure_storage_writes,true,200,1596491688399,1596491692807,4407
azure,azure_storage_writes,true,200,1596491692807,1596491697128,4320
azure,azure_storage_writes,true,200,1596491697128,1596491702624,5495
azure,azure_storage_writes,true,200,1596491702624,1596491709903,7278
azure,azure_storage_writes,true,200,1596491709903,1596491715690,5786
azure,azure_storage_writes,true,200,1596491715690,1596491724090,8399
azure,azure_storage_writes,true,200,1596491724090,1596491728972,4881
azure,azure_storage_writes,true,200,1596491728972,1596491735002,6029
azure,azure_storage_writes,true,200,1596491735002,1596491740074,5071
azure,azure_storage_writes,true,200,1596491740074,1596491747433,7358
azure,azure_storage_writes,true,200,1596491747433,1596491751803,4369
azure,azure_storage_writes,true,200,1596491751803,1596491758089,6285
azure,azure_storage_writes,true,200,1596491758089,1596491766347,8258
azure,azure_storage_writes,true,200,1596491766347,1596491774259,7911
azure,azure_storage_writes,true,200,1596491774259,1596491780033,5773
azure,azure_storage_writes,true,200,1596491780033,1596491784811,4777
azure,azure_storage_writes,true,200,1596491784811,1596491789893,5081
azure,azure_storage_writes,true,200,1596491789893,1596491796436,6542
azure,azure_storage_writes,true,200,1596491796436,1596491800094,3657
azure,azure_storage_writes,true,200,1596491800094,1596491804352,4257
azure,azure_storage_writes,true,200,1596491804352,1596491810146,5793
azure,azure_storage_writes,true,200,1596491810146,1596491817375,7228
azure,azure_storage_writes,true,200,1596491817375,1596491821282,3906
azure,azure_storage_writes,true,200,1596491821282,1596491830208,8925
azure,azure_storage_writes,true,200,1596491830208,1596491836135,5926
azure,azure_storage_writes,true,200,1596491836135,1596491840605,4469
azure,azure_storage_writes,true,200,1596491840605,1596491845249,4643
azure,azure_storage_writes,true,200,1596491845249,1596491849897,4647
azure,azure_storage_writes,true,200,1596491849897,1596491854282,4384
azure,azure_storage_writes,true,200,1596491854282,1596491858714,4431
azure,azure_storage_writes,true,200,1596491858714,1596491862669,3954
azure,azure_storage_writes,true,200,1596491862669,1596491868323,5653
azure,azure_storage_writes,true,200,1596491868323,1596491872750,4426
azure,azure_storage_writes,true,200,1596491872750,1596491877854,5103
azure,azure_storage_writes,true,200,1596491877854,1596491882444,4589
azure,azure_storage_writes,true,200,1596491882444,1596491887605,5160
azure,azure_storage_writes,true,200,1596491887605,1596491893077,5471
azure,azure_storage_writes,true,200,1596491893077,1596491898748,5670
azure,azure_storage_writes,true,200,1596491898748,1596491904619,5870
azure,azure_storage_writes,true,200,1596491904619,1596491909154,4535
azure,azure_storage_writes,true,200,1596491909154,1596491914253,5099
azure,azure_storage_writes,true,200,1596491914253,1596491921055,6801
azure,azure_storage_writes,true,200,1596491921055,1596491924127,3071
azure,azure_storage_writes,true,200,1596491924127,1596491933617,9489
azure,azure_storage_writes,true,200,1596491933617,1596491938177,4559
azure,azure_storage_writes,true,200,1596491938177,1596491942536,4358
azure,azure_storage_writes,true,200,1596491942536,1596491946398,3861
azure,azure_storage_writes,true,200,1596491946398,1596491952065,5666
azure,azure_storage_writes,true,200,1596491952065,1596491958259,6193
azure,azure_storage_writes,true,200,1596491958259,1596491963929,5669
azure,azure_storage_writes,true,200,1596491963929,1596491969081,5151