azure,azure_storage_writes_no_dr,false,200,1596483695889,1596483700490,4600
azure,azure_storage_writes_no_dr,false,200,1596485066865,1596485071499,4633
azure,azure_storage_writes_no_dr,false,200,1596485071499,1596485077319,5819
azure,azure_storage_writes_no_dr,false,200,1596485077319,1596485081021,3701
azure,azure_storage_writes_no_dr,false,200,1596485081021,1596485085610,4588
azure,azure_storage_writes_no_dr,false,200,1596485085610,1596485091228,5617
azure,azure_storage_writes_no_dr,false,200,1596485091228,1596485093735,2506
azure,azure_storage_writes_no_dr,false,200,1596485093735,1596485099146,5410
azure,azure_storage_writes_no_dr,false,200,1596485099146,1596485104734,5587
azure,azure_storage_writes_no_dr,false,200,1596485104734,1596485112004,7269
azure,azure_storage_writes_no_dr,false,200,1596485112004,1596485116981,4976
azure,azure_storage_writes_no_dr,false,200,1596485116981,1596485122139,5157
azure,azure_storage_writes_no_dr,false,200,1596485122139,1596485126050,3910
azure,azure_storage_writes_no_dr,false,200,1596485126050,1596485132530,6479
azure,azure_storage_writes_no_dr,false,200,1596485132530,1596485136933,4402
azure,azure_storage_writes_no_dr,false,200,1596485136933,1596485141234,4301
azure,azure_storage_writes_no_dr,false,200,1596485141234,1596485145299,4064
azure,azure_storage_writes_no_dr,false,200,1596485145299,1596485151872,6572
azure,azure_storage_writes_no_dr,false,200,1596485151872,1596485157788,5915
azure,azure_storage_writes_no_dr,false,200,1596485157788,1596485163116,5327
azure,azure_storage_writes_no_dr,false,200,1596485163116,1596485168073,4957
azure,azure_storage_writes_no_dr,false,200,1596485168073,1596485173563,5489
azure,azure_storage_writes_no_dr,false,200,1596485173563,1596485177637,4074
azure,azure_storage_writes_no_dr,false,200,1596485177637,1596485183399,5761
azure,azure_storage_writes_no_dr,false,200,1596485183399,1596485189462,6062
azure,azure_storage_writes_no_dr,false,200,1596485189462,1596485192476,3013
azure,azure_storage_writes_no_dr,false,200,1596485192476,1596485197970,5493
azure,azure_storage_writes_no_dr,false,200,1596485197970,1596485202702,4731
azure,azure_storage_writes_no_dr,false,200,1596485202702,1596485207401,4698
azure,azure_storage_writes_no_dr,false,200,1596485207401,1596485212278,4876
azure,azure_storage_writes_no_dr,false,200,1596485212278,1596485216970,4691
azure,azure_storage_writes_no_dr,false,200,1596485216970,1596485227530,10559
azure,azure_storage_writes_no_dr,false,200,1596485227530,1596485232530,4999
azure,azure_storage_writes_no_dr,false,200,1596485232530,1596485239222,6691
azure,azure_storage_writes_no_dr,false,200,1596485239222,1596485243845,4622
azure,azure_storage_writes_no_dr,false,200,1596485243845,1596485249766,5920
azure,azure_storage_writes_no_dr,false,200,1596485249766,1596485253169,3402
azure,azure_storage_writes_no_dr,false,200,1596485253169,1596485258059,4889
azure,azure_storage_writes_no_dr,false,200,1596485258059,1596485262598,4538
azure,azure_storage_writes_no_dr,false,200,1596485262598,1596485267079,4480
azure,azure_storage_writes_no_dr,false,200,1596485267079,1596485271150,4071
azure,azure_storage_writes_no_dr,false,200,1596485271150,1596485276361,5210
azure,azure_storage_writes_no_dr,false,200,1596485276361,1596485281646,5284
azure,azure_storage_writes_no_dr,false,200,1596485281646,1596485286816,5170
azure,azure_storage_writes_no_dr,false,200,1596485286816,1596485291370,4553
azure,azure_storage_writes_no_dr,false,200,1596485291370,1596485294168,2797
azure,azure_storage_writes_no_dr,false,200,1596485294168,1596485299149,4981
azure,azure_storage_writes_no_dr,false,200,1596485299149,1596485303728,4578
azure,azure_storage_writes_no_dr,false,200,1596485303728,1596485307372,3643
azure,azure_storage_writes_no_dr,false,200,1596485307372,1596485310862,3489
azure,azure_storage_writes_no_dr,false,200,1596485310862,1596485315532,4669
azure,azure_storage_writes_no_dr,false,200,1596485315532,1596485319247,3714
azure,azure_storage_writes_no_dr,false,200,1596485319247,1596485324510,5262
azure,azure_storage_writes_no_dr,false,200,1596485324510,1596485329332,4821
azure,azure_storage_writes_no_dr,false,200,1596485329332,1596485334673,5340
azure,azure_storage_writes_no_dr,false,200,1596485334673,1596485338967,4293
azure,azure_storage_writes_no_dr,false,200,1596485338967,1596485346192,7224
azure,azure_storage_writes_no_dr,false,200,1596485346192,1596485349844,3651
azure,azure_storage_writes_no_dr,false,200,1596485349844,1596485354312,4467
azure,azure_storage_writes_no_dr,false,200,1596485354312,1596485360088,5776
azure,azure_storage_writes_no_dr,false,200,1596485360088,1596485365916,5827
azure,azure_storage_writes_no_dr,false,200,1596485365916,1596485371683,5766
azure,azure_storage_writes_no_dr,false,200,1596485371683,1596485376799,5116
azure,azure_storage_writes_no_dr,false,200,1596485376799,1596485382166,5366
azure,azure_storage_writes_no_dr,false,200,1596485382166,1596485387889,5722
azure,azure_storage_writes_no_dr,false,200,1596485387889,1596485393087,5197
azure,azure_storage_writes_no_dr,false,200,1596485393087,1596485397172,4084
azure,azure_storage_writes_no_dr,false,200,1596485397172,1596485402817,5644
azure,azure_storage_writes_no_dr,false,200,1596485402817,1596485408361,5543
azure,azure_storage_writes_no_dr,false,200,1596485408361,1596485412810,4448
azure,azure_storage_writes_no_dr,false,200,1596485412810,1596485418296,5485
azure,azure_storage_writes_no_dr,false,200,1596485418296,1596485424175,5878
azure,azure_storage_writes_no_dr,false,200,1596485424175,1596485429570,5394
azure,azure_storage_writes_no_dr,false,200,1596485429570,1596485434596,5025
azure,azure_storage_writes_no_dr,false,200,1596485434596,1596485439128,4531
azure,azure_storage_writes_no_dr,false,200,1596485439128,1596485444858,5729
azure,azure_storage_writes_no_dr,false,200,1596485444858,1596485449895,5036
azure,azure_storage_writes_no_dr,false,200,1596485449895,1596485455749,5853
azure,azure_storage_writes_no_dr,false,200,1596485455749,1596485461719,5969
azure,azure_storage_writes_no_dr,false,200,1596485461719,1596485472280,10560
azure,azure_storage_writes_no_dr,false,200,1596485472280,1596485477912,5632
azure,azure_storage_writes_no_dr,false,200,1596485477912,1596485483234,5321
azure,azure_storage_writes_no_dr,false,200,1596485483234,1596485487447,4213
azure,azure_storage_writes_no_dr,false,200,1596485487447,1596485492612,5164
azure,azure_storage_writes_no_dr,false,200,1596485492612,1596485495945,3332
azure,azure_storage_writes_no_dr,false,200,1596485495945,1596485500669,4723
azure,azure_storage_writes_no_dr,false,200,1596485500669,1596485505846,5176
azure,azure_storage_writes_no_dr,false,200,1596485505846,1596485510343,4496
azure,azure_storage_writes_no_dr,false,200,1596485510343,1596485517827,7483
azure,azure_storage_writes_no_dr,false,200,1596485517827,1596485524459,6631
azure,azure_storage_writes_no_dr,false,200,1596485524459,1596485527932,3472
azure,azure_storage_writes_no_dr,false,200,1596485527932,1596485532556,4623
azure,azure_storage_writes_no_dr,false,200,1596485532556,1596485537588,5032
azure,azure_storage_writes_no_dr,false,200,1596485537588,1596485542782,5193
azure,azure_storage_writes_no_dr,false,200,1596485542782,1596485549768,6985
azure,azure_storage_writes_no_dr,false,200,1596485549768,1596485554776,5007
azure,azure_storage_writes_no_dr,false,200,1596485554776,1596485563264,8487
azure,azure_storage_writes_no_dr,false,200,1596485563264,1596485568961,5696
azure,azure_storage_writes_no_dr,false,200,1596485568961,1596485571926,2964
azure,azure_storage_writes_no_dr,false,200,1596485571926,1596485576427,4500
azure,azure_storage_writes_no_dr,false,200,1596485576427,1596485580120,3692
azure,azure_storage_writes_no_dr,false,200,1596485580120,1596485584174,4053
azure,azure_storage_writes_no_dr,false,200,1596485584174,1596485588229,4055
azure,azure_storage_writes_no_dr,false,200,1596485588229,1596485591245,3015
azure,azure_storage_writes_no_dr,false,200,1596485591245,1596485597574,6329
azure,azure_storage_writes_no_dr,false,200,1596485597574,1596485601687,4112
azure,azure_storage_writes_no_dr,false,200,1596485601687,1596485608137,6449
azure,azure_storage_writes_no_dr,false,200,1596485608137,1596485613917,5780
azure,azure_storage_writes_no_dr,false,200,1596485613917,1596485619519,5601
azure,azure_storage_writes_no_dr,false,200,1596485619519,1596485625982,6462
azure,azure_storage_writes_no_dr,false,200,1596485625982,1596485628773,2790
azure,azure_storage_writes_no_dr,false,200,1596485628773,1596485632342,3568
azure,azure_storage_writes_no_dr,false,200,1596485632342,1596485637678,5335
azure,azure_storage_writes_no_dr,false,200,1596485637678,1596485642794,5115
azure,azure_storage_writes_no_dr,false,200,1596485642794,1596485647030,4236
azure,azure_storage_writes_no_dr,false,200,1596485647030,1596485650840,3809
azure,azure_storage_writes_no_dr,false,200,1596485650840,1596485656385,5544
azure,azure_storage_writes_no_dr,false,200,1596485656385,1596485662818,6432
azure,azure_storage_writes_no_dr,false,200,1596485662818,1596485668544,5725
azure,azure_storage_writes_no_dr,false,200,1596485668544,1596485675872,7327
azure,azure_storage_writes_no_dr,false,200,1596485675872,1596485682100,6227
azure,azure_storage_writes_no_dr,false,200,1596485682100,1596485687725,5624
azure,azure_storage_writes_no_dr,false,200,1596485687725,1596485691065,3339
azure,azure_storage_writes_no_dr,false,200,1596485691065,1596485695431,4365
azure,azure_storage_writes_no_dr,false,200,1596485695431,1596485700444,5012
azure,azure_storage_writes_no_dr,false,200,1596485700444,1596485704800,4355
azure,azure_storage_writes_no_dr,false,200,1596485704800,1596485709839,5038
azure,azure_storage_writes_no_dr,false,200,1596485709839,1596485715428,5589
azure,azure_storage_writes_no_dr,false,200,1596485715428,1596485721670,6241
azure,azure_storage_writes_no_dr,false,200,1596485721670,1596485728641,6970
azure,azure_storage_writes_no_dr,false,200,1596485728641,1596485735242,6600
azure,azure_storage_writes_no_dr,false,200,1596485735242,1596485742176,6933
azure,azure_storage_writes_no_dr,false,200,1596485742176,1596485749586,7409
azure,azure_storage_writes_no_dr,false,200,1596485749586,1596485755051,5465
azure,azure_storage_writes_no_dr,false,200,1596485755051,1596485758928,3876
azure,azure_storage_writes_no_dr,false,200,1596485758928,1596485763744,4816
azure,azure_storage_writes_no_dr,false,200,1596485763744,1596485768676,4931
azure,azure_storage_writes_no_dr,false,200,1596485768676,1596485773628,4951
azure,azure_storage_writes_no_dr,false,200,1596485773628,1596485779096,5467
azure,azure_storage_writes_no_dr,false,200,1596485779096,1596485784490,5394
azure,azure_storage_writes_no_dr,false,200,1596485784490,1596485788114,3623
azure,azure_storage_writes_no_dr,false,200,1596485788114,1596485793279,5164
azure,azure_storage_writes_no_dr,false,200,1596485793279,1596485798411,5131
azure,azure_storage_writes_no_dr,false,200,1596485798411,1596485803436,5024
azure,azure_storage_writes_no_dr,false,200,1596485803436,1596485809084,5647
azure,azure_storage_writes_no_dr,false,200,1596485809084,1596485812379,3294
azure,azure_storage_writes_no_dr,false,200,1596485812379,1596485816826,4446
azure,azure_storage_writes_no_dr,false,200,1596485816826,1596485821076,4250
azure,azure_storage_writes_no_dr,false,200,1596485821076,1596485825359,4283
azure,azure_storage_writes_no_dr,false,200,1596485825359,1596485833587,8227
azure,azure_storage_writes_no_dr,false,200,1596485833587,1596485839108,5521
azure,azure_storage_writes_no_dr,false,200,1596485839108,1596485844454,5345
azure,azure_storage_writes_no_dr,false,200,1596485844454,1596485847282,2827
azure,azure_storage_writes_no_dr,false,200,1596485847282,1596485852209,4926
azure,azure_storage_writes_no_dr,false,200,1596485852209,1596485856523,4313
azure,azure_storage_writes_no_dr,false,200,1596485856523,1596485861558,5034
azure,azure_storage_writes_no_dr,false,200,1596485861558,1596485865766,4207
azure,azure_storage_writes_no_dr,false,200,1596485865766,1596485873114,7347
azure,azure_storage_writes_no_dr,false,200,1596485873114,1596485876073,2958
azure,azure_storage_writes_no_dr,false,200,1596485876073,1596485881872,5798
azure,azure_storage_writes_no_dr,false,200,1596485881872,1596485886763,4890
azure,azure_storage_writes_no_dr,false,200,1596485886763,1596485891884,5121
azure,azure_storage_writes_no_dr,false,200,1596485891884,1596485897171,5286
azure,azure_storage_writes_no_dr,false,200,1596485897171,1596485902204,5032
azure,azure_storage_writes_no_dr,false,200,1596485902204,1596485905884,3679
azure,azure_storage_writes_no_dr,false,200,1596485905884,1596485908675,2790
azure,azure_storage_writes_no_dr,false,200,1596485908675,1596485913045,4369
azure,azure_storage_writes_no_dr,false,200,1596485913045,1596485916765,3719
azure,azure_storage_writes_no_dr,false,200,1596485916765,1596485919967,3201
azure,azure_storage_writes_no_dr,false,200,1596485919967,1596485927239,7271
azure,azure_storage_writes_no_dr,false,200,1596485927239,1596485931865,4625
azure,azure_storage_writes_no_dr,false,200,1596485931865,1596485936844,4978
azure,azure_storage_writes_no_dr,false,200,1596485936844,1596485944100,7255
azure,azure_storage_writes_no_dr,false,200,1596485944100,1596485948414,4313
azure,azure_storage_writes_no_dr,false,200,1596485948414,1596485955952,7537
azure,azure_storage_writes_no_dr,false,200,1596485955952,1596485961843,5890
azure,azure_storage_writes_no_dr,false,200,1596485961843,1596485965248,3404
azure,azure_storage_writes_no_dr,false,200,1596485965248,1596485969462,4213
azure,azure_storage_writes_no_dr,false,200,1596485969462,1596485975900,6437
azure,azure_storage_writes_no_dr,false,200,1596485975900,1596485979990,4090
azure,azure_storage_writes_no_dr,false,200,1596485979990,1596485984639,4648
azure,azure_storage_writes_no_dr,false,200,1596485984639,1596485993031,8391
azure,azure_storage_writes_no_dr,false,200,1596485993031,1596485999756,6724
azure,azure_storage_writes_no_dr,false,200,1596485999756,1596486004249,4492
azure,azure_storage_writes_no_dr,false,200,1596486004249,1596486009118,4868
azure,azure_storage_writes_no_dr,false,200,1596486009118,1596486012493,3375
azure,azure_storage_writes_no_dr,false,200,1596486012493,1596486016895,4401
azure,azure_storage_writes_no_dr,false,200,1596486016895,1596486019399,2503
azure,azure_storage_writes_no_dr,false,200,1596486019399,1596486022487,3087
azure,azure_storage_writes_no_dr,false,200,1596486022487,1596486027385,4897
azure,azure_storage_writes_no_dr,false,200,1596486027385,1596486031440,4054
azure,azure_storage_writes_no_dr,false,200,1596486031440,1596486040273,8832
azure,azure_storage_writes_no_dr,false,200,1596486040273,1596486044683,4409
azure,azure_storage_writes_no_dr,false,200,1596486044683,1596486050818,6134
azure,azure_storage_writes_no_dr,false,200,1596486050818,1596486054914,4095
azure,azure_storage_writes_no_dr,false,200,1596486054914,1596486059640,4726
azure,azure_storage_writes_no_dr,false,200,1596486059640,1596486064954,5314
azure,azure_storage_writes_no_dr,false,200,1596486064954,1596486070115,5160
azure,azure_storage_writes_no_dr,false,200,1596486070115,1596486074220,4104
azure,azure_storage_writes_no_dr,false,200,1596486074220,1596486077504,3283
azure,azure_storage_writes_no_dr,false,200,1596486077504,1596486082678,5173
azure,azure_storage_writes_no_dr,false,200,1596486082678,1596486086195,3516
azure,azure_storage_writes_no_dr,false,200,1596486086195,1596486089587,3391
azure,azure_storage_writes_no_dr,false,200,1596486089587,1596486097887,8299
azure,azure_storage_writes_no_dr,false,200,1596486097887,1596486105171,7284
azure,azure_storage_writes_no_dr,false,200,1596486105171,1596486110690,5518
azure,azure_storage_writes_no_dr,false,200,1596486110690,1596486116620,5929
azure,azure_storage_writes_no_dr,false,200,1596486116620,1596486122575,5954
azure,azure_storage_writes_no_dr,false,200,1596486122575,1596486126538,3962
azure,azure_storage_writes_no_dr,false,200,1596486126538,1596486134771,8232
azure,azure_storage_writes_no_dr,false,200,1596486134771,1596486139766,4994
azure,azure_storage_writes_no_dr,false,200,1596486139766,1596486143547,3780
azure,azure_storage_writes_no_dr,false,200,1596486143547,1596486147085,3537
azure,azure_storage_writes_no_dr,false,200,1596486147085,1596486152167,5082
azure,azure_storage_writes_no_dr,false,200,1596486152167,1596486158366,6198
azure,azure_storage_writes_no_dr,false,200,1596486158366,1596486161381,3015
azure,azure_storage_writes_no_dr,false,200,1596486161381,1596486166094,4712
azure,azure_storage_writes_no_dr,false,200,1596486166094,1596486172710,6615
azure,azure_storage_writes_no_dr,false,200,1596486172710,1596486178351,5640
azure,azure_storage_writes_no_dr,false,200,1596486178351,1596486181381,3029
azure,azure_storage_writes_no_dr,false,200,1596486181381,1596486186988,5606
azure,azure_storage_writes_no_dr,false,200,1596486186988,1596486191522,4533
azure,azure_storage_writes_no_dr,false,200,1596486191522,1596486195343,3820
azure,azure_storage_writes_no_dr,false,200,1596486195343,1596486199691,4347
azure,azure_storage_writes_no_dr,false,200,1596486199691,1596486204906,5214
azure,azure_storage_writes_no_dr,false,200,1596486204906,1596486209223,4316
azure,azure_storage_writes_no_dr,false,200,1596486209223,1596486212997,3773
azure,azure_storage_writes_no_dr,false,200,1596486212997,1596486217092,4094
azure,azure_storage_writes_no_dr,false,200,1596486217092,1596486221012,3919
azure,azure_storage_writes_no_dr,false,200,1596486221012,1596486224323,3310
azure,azure_storage_writes_no_dr,false,200,1596486224323,1596486229202,4878
azure,azure_storage_writes_no_dr,false,200,1596486229202,1596486234804,5601
azure,azure_storage_writes_no_dr,false,200,1596486234804,1596486239725,4920
azure,azure_storage_writes_no_dr,false,200,1596486239725,1596486246676,6950
azure,azure_storage_writes_no_dr,false,200,1596486246676,1596486250233,3556
azure,azure_storage_writes_no_dr,false,200,1596486250233,1596486258394,8160
azure,azure_storage_writes_no_dr,false,200,1596486258394,1596486261811,3417
azure,azure_storage_writes_no_dr,false,200,1596486261811,1596486266864,5052
azure,azure_storage_writes_no_dr,false,200,1596486266864,1596486271200,4335
azure,azure_storage_writes_no_dr,false,200,1596486271200,1596486276645,5444
azure,azure_storage_writes_no_dr,false,200,1596486276645,1596486281389,4743
azure,azure_storage_writes_no_dr,false,200,1596486281389,1596486286581,5191
azure,azure_storage_writes_no_dr,false,200,1596486286581,1596486291030,4448
azure,azure_storage_writes_no_dr,false,200,1596486291030,1596486295990,4959
azure,azure_storage_writes_no_dr,false,200,1596486295990,1596486301206,5215
azure,azure_storage_writes_no_dr,false,200,1596486301206,1596486306056,4849
azure,azure_storage_writes_no_dr,false,200,1596486306056,1596486310632,4575
azure,azure_storage_writes_no_dr,false,200,1596486310632,1596486314344,3711
azure,azure_storage_writes_no_dr,false,200,1596486314344,1596486320107,5762
azure,azure_storage_writes_no_dr,false,200,1596486320107,1596486324322,4214
azure,azure_storage_writes_no_dr,false,200,1596486324322,1596486328397,4075
azure,azure_storage_writes_no_dr,false,200,1596486328397,1596486332775,4378
azure,azure_storage_writes_no_dr,false,200,1596486332775,1596486339248,6472
azure,azure_storage_writes_no_dr,false,200,1596486339248,1596486345538,6289
azure,azure_storage_writes_no_dr,false,200,1596486345538,1596486348515,2976
azure,azure_storage_writes_no_dr,false,200,1596486348515,1596486355731,7215
azure,azure_storage_writes_no_dr,false,200,1596486355731,1596486360502,4770
azure,azure_storage_writes_no_dr,false,200,1596486360502,1596486364228,3725
azure,azure_storage_writes_no_dr,false,200,1596486364228,1596486370183,5954
azure,azure_storage_writes_no_dr,false,200,1596486370183,1596486373173,2989
azure,azure_storage_writes_no_dr,false,200,1596486373173,1596486376746,3572
azure,azure_storage_writes_no_dr,false,200,1596486376746,1596486382318,5572
azure,azure_storage_writes_no_dr,false,200,1596486382318,1596486386875,4556
azure,azure_storage_writes_no_dr,false,200,1596486386875,1596486391598,4722
azure,azure_storage_writes_no_dr,false,200,1596486391598,1596486396992,5393
azure,azure_storage_writes_no_dr,false,200,1596486396992,1596486402365,5372
azure,azure_storage_writes_no_dr,false,200,1596486402365,1596486405898,3532
