azure,azure_storage_writes_no_dr,false,200,1596483695889,1596483700490,4600
azure,azure_storage_writes_no_dr,false,200,1596486405898,1596486409437,3539
azure,azure_storage_writes_no_dr,false,200,1596486409437,1596486414127,4689
azure,azure_storage_writes_no_dr,false,200,1596486414127,1596486419403,5275
azure,azure_storage_writes_no_dr,false,200,1596486419403,1596486422234,2830
azure,azure_storage_writes_no_dr,false,200,1596486422234,1596486427059,4824
azure,azure_storage_writes_no_dr,false,200,1596486427059,1596486434447,7387
azure,azure_storage_writes_no_dr,false,200,1596486434447,1596486439591,5143
azure,azure_storage_writes_no_dr,false,200,1596486439591,1596486443081,3489
azure,azure_storage_writes_no_dr,false,200,1596486443081,1596486447638,4556
azure,azure_storage_writes_no_dr,false,200,1596486447638,1596486452070,4431
azure,azure_storage_writes_no_dr,false,200,1596486452070,1596486457201,5130
azure,azure_storage_writes_no_dr,false,200,1596486457201,1596486460490,3289
azure,azure_storage_writes_no_dr,false,200,1596486460490,1596486465441,4950
azure,azure_storage_writes_no_dr,false,200,1596486465441,1596486468610,3168
azure,azure_storage_writes_no_dr,false,200,1596486468610,1596486473816,5205
azure,azure_storage_writes_no_dr,false,200,1596486473816,1596486478754,4937
azure,azure_storage_writes_no_dr,false,200,1596486478754,1596486482843,4088
azure,azure_storage_writes_no_dr,false,200,1596486482843,1596486488056,5212
azure,azure_storage_writes_no_dr,false,200,1596486488056,1596486490867,2810
azure,azure_storage_writes_no_dr,false,200,1596486490867,1596486494114,3247
azure,azure_storage_writes_no_dr,false,200,1596486494114,1596486497928,3813
azure,azure_storage_writes_no_dr,false,200,1596486497928,1596486504815,6886
azure,azure_storage_writes_no_dr,false,200,1596486504815,1596486508612,3797
azure,azure_storage_writes_no_dr,false,200,1596486508612,1596486512499,3886
azure,azure_storage_writes_no_dr,false,200,1596486512499,1596486517532,5032
azure,azure_storage_writes_no_dr,false,200,1596486517532,1596486522143,4610
azure,azure_storage_writes_no_dr,false,200,1596486522143,1596486526264,4120
azure,azure_storage_writes_no_dr,false,200,1596486526264,1596486529517,3252
azure,azure_storage_writes_no_dr,false,200,1596486529517,1596486536073,6555
azure,azure_storage_writes_no_dr,false,200,1596486536073,1596486539366,3292
azure,azure_storage_writes_no_dr,false,200,1596486539366,1596486542648,3281
azure,azure_storage_writes_no_dr,false,200,1596486542648,1596486549375,6726
azure,azure_storage_writes_no_dr,false,200,1596486549375,1596486552656,3280
azure,azure_storage_writes_no_dr,false,200,1596486552656,1596486556500,3844
azure,azure_storage_writes_no_dr,false,200,1596486556500,1596486561777,5276
azure,azure_storage_writes_no_dr,false,200,1596486561777,1596486565493,3715
azure,azure_storage_writes_no_dr,false,200,1596486565493,1596486572488,6994
azure,azure_storage_writes_no_dr,false,200,1596486572488,1596486576757,4268
azure,azure_storage_writes_no_dr,false,200,1596486576757,1596486582782,6024
azure,azure_storage_writes_no_dr,false,200,1596486582782,1596486588096,5314
azure,azure_storage_writes_no_dr,false,200,1596486588096,1596486591492,3396
azure,azure_storage_writes_no_dr,false,200,1596486591492,1596486595388,3895
azure,azure_storage_writes_no_dr,false,200,1596486595388,1596486600969,5580
azure,azure_storage_writes_no_dr,false,200,1596486600969,1596486609783,8813
azure,azure_storage_writes_no_dr,false,200,1596486609783,1596486613086,3302
azure,azure_storage_writes_no_dr,false,200,1596486613086,1596486620387,7300
azure,azure_storage_writes_no_dr,false,200,1596486620387,1596486625323,4935
azure,azure_storage_writes_no_dr,false,200,1596486625323,1596486630315,4991
azure,azure_storage_writes_no_dr,false,200,1596486630315,1596486633851,3535
azure,azure_storage_writes_no_dr,false,200,1596486633851,1596486639506,5654
azure,azure_storage_writes_no_dr,false,200,1596486639506,1596486646208,6701
azure,azure_storage_writes_no_dr,false,200,1596486646208,1596486651709,5500
azure,azure_storage_writes_no_dr,false,200,1596486651709,1596486657312,5602
azure,azure_storage_writes_no_dr,false,200,1596486657312,1596486661992,4679
azure,azure_storage_writes_no_dr,false,200,1596486661992,1596486666911,4918
azure,azure_storage_writes_no_dr,false,200,1596486666911,1596486670992,4081
azure,azure_storage_writes_no_dr,false,200,1596486670992,1596486676090,5097
azure,azure_storage_writes_no_dr,false,200,1596486676090,1596486680721,4630
azure,azure_storage_writes_no_dr,false,200,1596486680721,1596486687310,6588
azure,azure_storage_writes_no_dr,false,200,1596486687310,1596486694644,7333
azure,azure_storage_writes_no_dr,false,200,1596486694644,1596486698504,3859
azure,azure_storage_writes_no_dr,false,200,1596486698504,1596486703720,5215
azure,azure_storage_writes_no_dr,false,200,1596486703720,1596486710254,6534
azure,azure_storage_writes_no_dr,false,200,1596486710254,1596486717218,6963
azure,azure_storage_writes_no_dr,false,200,1596486717218,1596486722232,5013
azure,azure_storage_writes_no_dr,false,200,1596486722232,1596486726238,4005
azure,azure_storage_writes_no_dr,false,200,1596486726238,1596486732244,6005
azure,azure_storage_writes_no_dr,false,200,1596486732244,1596486736497,4253
azure,azure_storage_writes_no_dr,false,200,1596486736497,1596486740959,4461
azure,azure_storage_writes_no_dr,false,200,1596486740959,1596486746465,5505
azure,azure_storage_writes_no_dr,false,200,1596486746465,1596486753041,6576
azure,azure_storage_writes_no_dr,false,200,1596486753041,1596486756687,3645
azure,azure_storage_writes_no_dr,false,200,1596486756687,1596486761507,4819
azure,azure_storage_writes_no_dr,false,200,1596486761507,1596486766863,5355
azure,azure_storage_writes_no_dr,false,200,1596486766863,1596486774264,7400
azure,azure_storage_writes_no_dr,false,200,1596486774264,1596486780547,6282
azure,azure_storage_writes_no_dr,false,200,1596486780547,1596486787026,6478
azure,azure_storage_writes_no_dr,false,200,1596486787026,1596486794015,6988
azure,azure_storage_writes_no_dr,false,200,1596486794015,1596486797669,3653
azure,azure_storage_writes_no_dr,false,200,1596486797669,1596486802010,4340
azure,azure_storage_writes_no_dr,false,200,1596486802010,1596486805330,3319
azure,azure_storage_writes_no_dr,false,200,1596486805330,1596486812453,7122
azure,azure_storage_writes_no_dr,false,200,1596486812453,1596486817626,5172
azure,azure_storage_writes_no_dr,false,200,1596486817626,1596486822970,5343
azure,azure_storage_writes_no_dr,false,200,1596486822970,1596486828479,5508
azure,azure_storage_writes_no_dr,false,200,1596486828479,1596486833497,5017
azure,azure_storage_writes_no_dr,false,200,1596486833497,1596486838477,4979
azure,azure_storage_writes_no_dr,false,200,1596486838477,1596486842954,4477
azure,azure_storage_writes_no_dr,false,200,1596486842954,1596486847968,5013
azure,azure_storage_writes_no_dr,false,200,1596486847968,1596486852422,4453
azure,azure_storage_writes_no_dr,false,200,1596486852422,1596486855636,3213
azure,azure_storage_writes_no_dr,false,200,1596486855636,1596486862097,6460
azure,azure_storage_writes_no_dr,false,200,1596486862097,1596486868772,6674
azure,azure_storage_writes_no_dr,false,200,1596486868772,1596486872268,3496
azure,azure_storage_writes_no_dr,false,200,1596486872268,1596486877229,4960
azure,azure_storage_writes_no_dr,false,200,1596486877229,1596486882034,4805
azure,azure_storage_writes_no_dr,false,200,1596486882034,1596486886053,4018
azure,azure_storage_writes_no_dr,false,200,1596486886053,1596486889381,3327
azure,azure_storage_writes_no_dr,false,200,1596486889381,1596486894265,4883
azure,azure_storage_writes_no_dr,false,200,1596486894265,1596486898324,4059
azure,azure_storage_writes_no_dr,false,200,1596486898324,1596486902185,3860
azure,azure_storage_writes_no_dr,false,200,1596486902185,1596486908758,6572
azure,azure_storage_writes_no_dr,false,200,1596486908758,1596486913509,4750
azure,azure_storage_writes_no_dr,false,200,1596486913509,1596486920777,7267
azure,azure_storage_writes_no_dr,false,200,1596486920777,1596486925777,4999
azure,azure_storage_writes_no_dr,false,200,1596486925777,1596486931395,5618
azure,azure_storage_writes_no_dr,false,200,1596486931395,1596486938410,7014
azure,azure_storage_writes_no_dr,false,200,1596486938410,1596486942948,4537
azure,azure_storage_writes_no_dr,false,200,1596486942948,1596486947869,4920
azure,azure_storage_writes_no_dr,false,200,1596486947869,1596486954766,6896
azure,azure_storage_writes_no_dr,false,200,1596486954766,1596486959995,5228
azure,azure_storage_writes_no_dr,false,200,1596486959995,1596486966650,6654
azure,azure_storage_writes_no_dr,false,200,1596486966650,1596486970963,4312
azure,azure_storage_writes_no_dr,false,200,1596486970963,1596486977451,6487
azure,azure_storage_writes_no_dr,false,200,1596486977451,1596486981798,4346
azure,azure_storage_writes_no_dr,false,200,1596486981798,1596486986502,4703
azure,azure_storage_writes_no_dr,false,200,1596486986502,1596486990272,3769
azure,azure_storage_writes_no_dr,false,200,1596486990272,1596486993561,3288
azure,azure_storage_writes_no_dr,false,200,1596486993561,1596486998917,5355
azure,azure_storage_writes_no_dr,false,200,1596486998917,1596487002476,3558
azure,azure_storage_writes_no_dr,false,200,1596487002476,1596487009049,6572
azure,azure_storage_writes_no_dr,false,200,1596487009049,1596487013136,4086
azure,azure_storage_writes_no_dr,false,200,1596487013136,1596487019054,5917
azure,azure_storage_writes_no_dr,false,200,1596487019054,1596487023196,4141
azure,azure_storage_writes_no_dr,false,200,1596487023196,1596487027770,4573
azure,azure_storage_writes_no_dr,false,200,1596487027770,1596487032593,4822
azure,azure_storage_writes_no_dr,false,200,1596487032593,1596487040344,7750
azure,azure_storage_writes_no_dr,false,200,1596487040344,1596487044240,3895
azure,azure_storage_writes_no_dr,false,200,1596487044240,1596487048617,4377
azure,azure_storage_writes_no_dr,false,200,1596487048617,1596487054105,5487
azure,azure_storage_writes_no_dr,false,200,1596487054105,1596487058003,3897
azure,azure_storage_writes_no_dr,false,200,1596487058003,1596487064526,6522
azure,azure_storage_writes_no_dr,false,200,1596487064526,1596487069828,5301
azure,azure_storage_writes_no_dr,false,200,1596487069828,1596487074858,5029
azure,azure_storage_writes_no_dr,false,200,1596487074858,1596487080831,5972
azure,azure_storage_writes_no_dr,false,200,1596487080831,1596487085814,4982
azure,azure_storage_writes_no_dr,false,200,1596487085814,1596487090331,4516
azure,azure_storage_writes_no_dr,false,200,1596487090331,1596487096131,5799
azure,azure_storage_writes_no_dr,false,200,1596487096131,1596487099798,3666
azure,azure_storage_writes_no_dr,false,200,1596487099798,1596487104818,5019
azure,azure_storage_writes_no_dr,false,200,1596487104818,1596487110199,5381
azure,azure_storage_writes_no_dr,false,200,1596487110199,1596487113436,3236
azure,azure_storage_writes_no_dr,false,200,1596487113436,1596487118959,5522
azure,azure_storage_writes_no_dr,false,200,1596487118959,1596487123631,4671
azure,azure_storage_writes_no_dr,false,200,1596487123631,1596487127580,3948
azure,azure_storage_writes_no_dr,false,200,1596487127580,1596487132622,5041
azure,azure_storage_writes_no_dr,false,200,1596487132622,1596487139504,6881
azure,azure_storage_writes_no_dr,false,200,1596487139504,1596487143021,3516
azure,azure_storage_writes_no_dr,false,200,1596487143021,1596487149821,6799
azure,azure_storage_writes_no_dr,false,200,1596487149821,1596487155419,5598
azure,azure_storage_writes_no_dr,false,200,1596487155419,1596487162888,7468
azure,azure_storage_writes_no_dr,false,200,1596487162888,1596487167755,4866
azure,azure_storage_writes_no_dr,false,200,1596487167755,1596487172439,4683
azure,azure_storage_writes_no_dr,false,200,1596487172439,1596487176978,4538
azure,azure_storage_writes_no_dr,false,200,1596487176978,1596487182192,5213
azure,azure_storage_writes_no_dr,false,200,1596487182192,1596487187244,5051
azure,azure_storage_writes_no_dr,false,200,1596487187244,1596487191846,4601
azure,azure_storage_writes_no_dr,false,200,1596487191846,1596487196602,4755
azure,azure_storage_writes_no_dr,false,200,1596487196602,1596487202182,5579
azure,azure_storage_writes_no_dr,false,200,1596487202182,1596487207891,5708
azure,azure_storage_writes_no_dr,false,200,1596487207891,1596487214433,6542
azure,azure_storage_writes_no_dr,false,200,1596487214433,1596487219696,5262
azure,azure_storage_writes_no_dr,false,200,1596487219696,1596487227587,7890
azure,azure_storage_writes_no_dr,false,200,1596487227587,1596487234225,6637
azure,azure_storage_writes_no_dr,false,200,1596487234225,1596487239291,5065
azure,azure_storage_writes_no_dr,false,200,1596487239291,1596487246467,7175
azure,azure_storage_writes_no_dr,false,200,1596487246467,1596487250237,3769
azure,azure_storage_writes_no_dr,false,200,1596487250237,1596487253973,3735
azure,azure_storage_writes_no_dr,false,200,1596487253973,1596487258782,4808
azure,azure_storage_writes_no_dr,false,200,1596487258782,1596487262968,4185
azure,azure_storage_writes_no_dr,false,200,1596487262968,1596487269719,6750
azure,azure_storage_writes_no_dr,false,200,1596487269719,1596487274558,4838
azure,azure_storage_writes_no_dr,false,200,1596487274558,1596487277697,3138
azure,azure_storage_writes_no_dr,false,200,1596487277697,1596487282232,4534
azure,azure_storage_writes_no_dr,false,200,1596487282232,1596487287073,4840
azure,azure_storage_writes_no_dr,false,200,1596487287073,1596487291911,4837
azure,azure_storage_writes_no_dr,false,200,1596487291911,1596487297530,5618
azure,azure_storage_writes_no_dr,false,200,1596487297530,1596487303976,6445
azure,azure_storage_writes_no_dr,false,200,1596487303976,1596487309587,5610
azure,azure_storage_writes_no_dr,false,200,1596487309587,1596487314963,5375
azure,azure_storage_writes_no_dr,false,200,1596487314963,1596487324373,9409
azure,azure_storage_writes_no_dr,false,200,1596487324373,1596487328844,4470
azure,azure_storage_writes_no_dr,false,200,1596487328844,1596487332143,3298
azure,azure_storage_writes_no_dr,false,200,1596487332143,1596487336419,4275
azure,azure_storage_writes_no_dr,false,200,1596487336419,1596487342100,5680
azure,azure_storage_writes_no_dr,false,200,1596487342100,1596487347010,4909
azure,azure_storage_writes_no_dr,false,200,1596487347010,1596487352181,5170
azure,azure_storage_writes_no_dr,false,200,1596487352181,1596487355810,3628
azure,azure_storage_writes_no_dr,false,200,1596487355810,1596487361095,5284
azure,azure_storage_writes_no_dr,false,200,1596487361095,1596487364951,3855
azure,azure_storage_writes_no_dr,false,200,1596487364951,1596487369720,4768
azure,azure_storage_writes_no_dr,false,200,1596487369720,1596487377480,7759
azure,azure_storage_writes_no_dr,false,200,1596487377480,1596487382979,5498
azure,azure_storage_writes_no_dr,false,200,1596487382979,1596487386754,3775
azure,azure_storage_writes_no_dr,false,200,1596487386754,1596487390186,3432
azure,azure_storage_writes_no_dr,false,200,1596487390186,1596487393679,3492
azure,azure_storage_writes_no_dr,false,200,1596487393679,1596487398739,5059
azure,azure_storage_writes_no_dr,false,200,1596487398739,1596487402154,3415
azure,azure_storage_writes_no_dr,false,200,1596487402154,1596487407012,4857
azure,azure_storage_writes_no_dr,false,200,1596487407012,1596487411707,4694
azure,azure_storage_writes_no_dr,false,200,1596487411707,1596487415929,4221
azure,azure_storage_writes_no_dr,false,200,1596487415929,1596487425801,9871
azure,azure_storage_writes_no_dr,false,200,1596487425801,1596487430577,4775
azure,azure_storage_writes_no_dr,false,200,1596487430577,1596487434461,3883
azure,azure_storage_writes_no_dr,false,200,1596487434461,1596487440250,5788
azure,azure_storage_writes_no_dr,false,200,1596487440250,1596487444340,4090
azure,azure_storage_writes_no_dr,false,200,1596487444340,1596487449417,5076
azure,azure_storage_writes_no_dr,false,200,1596487449417,1596487455007,5590
azure,azure_storage_writes_no_dr,false,200,1596487455007,1596487459275,4268
azure,azure_storage_writes_no_dr,false,200,1596487459275,1596487464166,4890
azure,azure_storage_writes_no_dr,false,200,1596487464166,1596487468702,4535
azure,azure_storage_writes_no_dr,false,200,1596487468702,1596487473271,4568
azure,azure_storage_writes_no_dr,false,200,1596487473271,1596487476519,3247
azure,azure_storage_writes_no_dr,false,200,1596487476519,1596487480524,4004
azure,azure_storage_writes_no_dr,false,200,1596487480524,1596487486358,5833
azure,azure_storage_writes_no_dr,false,200,1596487486358,1596487490283,3924
azure,azure_storage_writes_no_dr,false,200,1596487490283,1596487495442,5158
azure,azure_storage_writes_no_dr,false,200,1596487495442,1596487501514,6071
azure,azure_storage_writes_no_dr,false,200,1596487501514,1596487504941,3426
azure,azure_storage_writes_no_dr,false,200,1596487504941,1596487508761,3820
azure,azure_storage_writes_no_dr,false,200,1596487508761,1596487516206,7444
azure,azure_storage_writes_no_dr,false,200,1596487516206,1596487519724,3517
azure,azure_storage_writes_no_dr,false,200,1596487519724,1596487523546,3821
azure,azure_storage_writes_no_dr,false,200,1596487523546,1596487528549,5002
azure,azure_storage_writes_no_dr,false,200,1596487528549,1596487534785,6235
azure,azure_storage_writes_no_dr,false,200,1596487534785,1596487539021,4236
azure,azure_storage_writes_no_dr,false,200,1596487539021,1596487542673,3651
azure,azure_storage_writes_no_dr,false,200,1596487542673,1596487548286,5612
azure,azure_storage_writes_no_dr,false,200,1596487548286,1596487554474,6187
azure,azure_storage_writes_no_dr,false,200,1596487554474,1596487557883,3408
azure,azure_storage_writes_no_dr,false,200,1596487557883,1596487562119,4236
azure,azure_storage_writes_no_dr,false,200,1596487562119,1596487566195,4075
azure,azure_storage_writes_no_dr,false,200,1596487566195,1596487571576,5380
azure,azure_storage_writes_no_dr,false,200,1596487571576,1596487576413,4836
azure,azure_storage_writes_no_dr,false,200,1596487576413,1596487581330,4916
azure,azure_storage_writes_no_dr,false,200,1596487581330,1596487590159,8828
azure,azure_storage_writes_no_dr,false,200,1596487590159,1596487595836,5676
azure,azure_storage_writes_no_dr,false,200,1596487595836,1596487601030,5193
azure,azure_storage_writes_no_dr,false,200,1596487601030,1596487607639,6608
azure,azure_storage_writes_no_dr,false,200,1596487607639,1596487613532,5892
azure,azure_storage_writes_no_dr,false,200,1596487613532,1596487618525,4992
azure,azure_storage_writes_no_dr,false,200,1596487618525,1596487623548,5022
azure,azure_storage_writes_no_dr,false,200,1596487623548,1596487630803,7254
azure,azure_storage_writes_no_dr,false,200,1596487630803,1596487635133,4329
azure,azure_storage_writes_no_dr,false,200,1596487635133,1596487640579,5445
azure,azure_storage_writes_no_dr,false,200,1596487640579,1596487644180,3600
azure,azure_storage_writes_no_dr,false,200,1596487644180,1596487651918,7737
azure,azure_storage_writes_no_dr,false,200,1596487651918,1596487659983,8064
azure,azure_storage_writes_no_dr,false,200,1596487659983,1596487663633,3649
azure,azure_storage_writes_no_dr,false,200,1596487663633,1596487667982,4348
azure,azure_storage_writes_no_dr,false,200,1596487667982,1596487675014,7031
azure,azure_storage_writes_no_dr,false,200,1596487675014,1596487680544,5529
azure,azure_storage_writes_no_dr,false,200,1596487680544,1596487686389,5844
azure,azure_storage_writes_no_dr,false,200,1596487686389,1596487691174,4785
azure,azure_storage_writes_no_dr,false,200,1596487691174,1596487696270,5095
azure,azure_storage_writes_no_dr,false,200,1596487696270,1596487702732,6461
azure,azure_storage_writes_no_dr,false,200,1596487702732,1596487707123,4390
azure,azure_storage_writes_no_dr,false,200,1596487707123,1596487713636,6512
azure,azure_storage_writes_no_dr,false,200,1596487713636,1596487717811,4174
azure,azure_storage_writes_no_dr,false,200,1596487717811,1596487722593,4781
azure,azure_storage_writes_no_dr,false,200,1596487722593,1596487730111,7517
azure,azure_storage_writes_no_dr,false,200,1596487730111,1596487733722,3610
azure,azure_storage_writes_no_dr,false,200,1596487733722,1596487738957,5234
azure,azure_storage_writes_no_dr,false,200,1596487738957,1596487742007,3049
azure,azure_storage_writes_no_dr,false,200,1596487742007,1596487749831,7823
azure,azure_storage_writes_no_dr,false,200,1596487749831,1596487754175,4343
azure,azure_storage_writes_no_dr,false,200,1596487754175,1596487758566,4390
azure,azure_storage_writes_no_dr,false,200,1596487758566,1596487764768,6201